datetime,date,hour,temp_c,humidity_pct,wind_kph,visibility_km,precip_mm,condition
2025-07-16 04:00:00,2025-07-16,4,31.8,65,4.0,10.0,0.0,Clear
2025-07-16 05:00:00,2025-07-16,5,32.3,67,9.4,10.0,0.0,Clear
2025-07-16 06:00:00,2025-07-16,6,32.5,72,25.8,10.0,0.0,Clear
2025-07-16 07:00:00,2025-07-16,7,33.1,76,5.0,10.0,0.0,Partly Cloudy
2025-07-16 08:00:00,2025-07-16,8,33.0,68,11.8,10.0,0.0,Partly Cloudy
2025-07-16 09:00:00,2025-07-16,9,37.6,74,14.6,10.0,0.0,Partly Cloudy
2025-07-16 10:00:00,2025-07-16,10,38.3,81,16.0,10.0,0.0,Sunny
2025-07-16 11:00:00,2025-07-16,11,40.5,80,5.0,10.0,0.0,Sunny
2025-07-16 12:00:00,2025-07-16,12,44.6,68,3.7,10.0,0.0,Hazy
2025-07-16 13:00:00,2025-07-16,13,44.1,63,19.2,10.0,0.0,Sunny
2025-07-16 14:00:00,2025-07-16,14,43.8,54,8.9,10.0,0.0,Sunny
2025-07-16 15:00:00,2025-07-16,15,43.4,56,18.5,10.0,0.0,Partly Cloudy
2025-07-16 16:00:00,2025-07-16,16,44.2,55,37.6,10.0,0.0,Sunny
2025-07-16 17:00:00,2025-07-16,17,43.7,52,6.7,10.0,0.0,Sunny
2025-07-16 18:00:00,2025-07-16,18,41.1,40,24.9,10.0,0.0,Sunny
2025-07-16 19:00:00,2025-07-16,19,39.9,41,8.4,10.0,0.0,Clear
2025-07-16 20:00:00,2025-07-16,20,39.0,38,3.6,10.0,0.0,Clear
2025-07-16 21:00:00,2025-07-16,21,36.1,35,7.0,10.0,0.0,Clear
2025-07-16 22:00:00,2025-07-16,22,34.5,38,24.1,10.0,0.0,Clear
2025-07-16 23:00:00,2025-07-16,23,32.4,45,23.2,10.0,0.0,Clear
2025-07-17 00:00:00,2025-07-17,0,34.5,47,11.9,10.0,0.0,Clear
2025-07-17 01:00:00,2025-07-17,1,29.8,50,14.2,10.0,0.0,Clear
2025-07-17 02:00:00,2025-07-17,2,29.1,58,8.8,10.0,0.0,Clear
2025-07-17 03:00:00,2025-07-17,3,27.8,57,31.5,10.0,0.0,Clear
2025-07-17 04:00:00,2025-07-17,4,31.5,62,9.1,10.0,0.0,Clear
2025-07-17 05:00:00,2025-07-17,5,30.2,68,17.6,10.0,0.0,Clear
2025-07-17 06:00:00,2025-07-17,6,33.3,66,6.3,10.0,0.0,Clear
2025-07-17 07:00:00,2025-07-17,7,33.7,77,10.8,10.0,0.0,Sunny
2025-07-17 08:00:00,2025-07-17,8,36.8,77,2.0,10.0,0.0,Partly Cloudy
2025-07-17 09:00:00,2025-07-17,9,36.0,77,8.5,10.0,0.0,Sunny
2025-07-17 10:00:00,2025-07-17,10,38.8,72,13.5,10.0,0.0,Sunny
2025-07-17 11:00:00,2025-07-17,11,41.6,76,15.7,10.0,0.0,Sunny
2025-07-17 12:00:00,2025-07-17,12,43.1,77,17.6,10.0,0.0,Sunny
2025-07-17 13:00:00,2025-07-17,13,43.9,69,12.6,10.0,0.0,Hazy
2025-07-17 14:00:00,2025-07-17,14,43.9,60,13.7,10.0,0.0,Sunny
2025-07-17 15:00:00,2025-07-17,15,43.5,65,11.2,10.0,0.0,Sunny
2025-07-17 16:00:00,2025-07-17,16,44.0,55,20.7,10.0,0.0,Sunny
2025-07-17 17:00:00,2025-07-17,17,41.1,56,12.7,10.0,0.0,Hazy
2025-07-17 18:00:00,2025-07-17,18,41.1,41,19.0,10.0,0.0,Sunny
2025-07-17 19:00:00,2025-07-17,19,41.9,39,4.2,10.0,0.0,Clear
2025-07-17 20:00:00,2025-07-17,20,39.8,43,14.3,10.0,0.0,Clear
2025-07-17 21:00:00,2025-07-17,21,35.5,29,9.1,10.0,0.0,Clear
2025-07-17 22:00:00,2025-07-17,22,35.7,48,2.0,10.0,0.0,Clear
2025-07-17 23:00:00,2025-07-17,23,32.7,47,2.5,10.0,0.0,Clear
2025-07-18 00:00:00,2025-07-18,0,32.1,42,3.4,10.0,0.0,Clear
2025-07-18 01:00:00,2025-07-18,1,33.1,54,9.2,10.0,0.0,Clear
2025-07-18 02:00:00,2025-07-18,2,28.5,53,6.8,10.0,0.0,Clear
2025-07-18 03:00:00,2025-07-18,3,29.0,57,17.1,10.0,0.0,Clear
2025-07-18 04:00:00,2025-07-18,4,30.9,59,20.3,10.0,0.0,Clear
2025-07-18 05:00:00,2025-07-18,5,31.9,71,11.8,10.0,0.0,Clear
2025-07-18 06:00:00,2025-07-18,6,32.0,73,23.9,10.0,0.0,Clear
2025-07-18 07:00:00,2025-07-18,7,35.1,74,7.0,10.0,0.0,Sunny
2025-07-18 08:00:00,2025-07-18,8,35.0,71,13.3,10.0,0.0,Hazy
2025-07-18 09:00:00,2025-07-18,9,37.3,78,6.4,10.0,0.0,Sunny
2025-07-18 10:00:00,2025-07-18,10,38.8,79,14.2,10.0,0.0,Partly Cloudy
2025-07-18 11:00:00,2025-07-18,11,39.9,80,17.6,10.0,0.0,Hazy
2025-07-18 12:00:00,2025-07-18,12,42.5,70,19.7,10.0,0.0,Sunny
2025-07-18 13:00:00,2025-07-18,13,41.7,65,10.8,10.0,0.0,Partly Cloudy
2025-07-18 14:00:00,2025-07-18,14,44.8,58,5.8,10.0,0.0,Partly Cloudy
2025-07-18 15:00:00,2025-07-18,15,44.7,58,10.0,10.0,0.0,Sunny
2025-07-18 16:00:00,2025-07-18,16,44.5,57,12.8,10.0,0.0,Sunny
2025-07-18 17:00:00,2025-07-18,17,45.4,57,6.8,10.0,0.0,Sunny
2025-07-18 18:00:00,2025-07-18,18,42.1,47,19.1,10.0,0.0,Sunny
2025-07-18 19:00:00,2025-07-18,19,40.4,48,5.0,10.0,0.0,Clear
2025-07-18 20:00:00,2025-07-18,20,39.2,41,19.2,10.0,0.0,Clear
2025-07-18 21:00:00,2025-07-18,21,36.5,43,7.6,10.0,0.0,Clear
2025-07-18 22:00:00,2025-07-18,22,35.2,38,4.5,10.0,0.0,Clear
2025-07-18 23:00:00,2025-07-18,23,32.8,43,3.2,10.0,0.0,Clear
2025-07-19 00:00:00,2025-07-19,0,34.0,41,13.3,10.0,0.0,Clear
2025-07-19 01:00:00,2025-07-19,1,30.2,53,5.1,10.0,0.0,Clear
2025-07-19 02:00:00,2025-07-19,2,29.7,62,10.0,10.0,0.0,Clear
2025-07-19 03:00:00,2025-07-19,3,30.2,59,7.4,10.0,0.0,Clear
2025-07-19 04:00:00,2025-07-19,4,29.4,61,8.9,10.0,0.0,Clear
2025-07-19 05:00:00,2025-07-19,5,30.6,82,3.9,10.0,0.0,Clear
2025-07-19 06:00:00,2025-07-19,6,32.0,75,29.9,10.0,0.0,Clear
2025-07-19 07:00:00,2025-07-19,7,34.7,80,13.1,10.0,0.0,Sunny
2025-07-19 08:00:00,2025-07-19,8,33.6,77,6.6,10.0,0.0,Sunny
2025-07-19 09:00:00,2025-07-19,9,36.4,72,5.6,10.0,0.0,Partly Cloudy
2025-07-19 10:00:00,2025-07-19,10,39.0,75,16.6,10.0,0.0,Sunny
2025-07-19 11:00:00,2025-07-19,11,40.9,74,17.6,10.0,0.0,Partly Cloudy
2025-07-19 12:00:00,2025-07-19,12,44.7,71,3.8,10.0,0.0,Sunny
2025-07-19 13:00:00,2025-07-19,13,44.4,63,4.9,10.0,0.0,Partly Cloudy
2025-07-19 14:00:00,2025-07-19,14,45.3,63,33.6,10.0,0.0,Partly Cloudy
2025-07-19 15:00:00,2025-07-19,15,41.7,53,6.4,10.0,0.0,Partly Cloudy
2025-07-19 16:00:00,2025-07-19,16,43.7,48,9.1,10.0,0.0,Sunny
2025-07-19 17:00:00,2025-07-19,17,43.4,46,7.0,10.0,0.0,Sunny
2025-07-19 18:00:00,2025-07-19,18,40.1,44,10.7,10.0,0.0,Partly Cloudy
2025-07-19 19:00:00,2025-07-19,19,40.0,41,3.7,10.0,0.0,Clear
2025-07-19 20:00:00,2025-07-19,20,39.7,40,22.9,10.0,0.0,Clear
2025-07-19 21:00:00,2025-07-19,21,38.0,47,9.1,10.0,0.0,Clear
2025-07-19 22:00:00,2025-07-19,22,36.8,40,2.7,10.0,0.0,Clear
2025-07-19 23:00:00,2025-07-19,23,33.9,35,9.5,10.0,0.0,Clear
2025-07-20 00:00:00,2025-07-20,0,31.8,44,16.5,10.0,0.0,Clear
2025-07-20 01:00:00,2025-07-20,1,32.1,48,4.8,10.0,0.0,Clear
2025-07-20 02:00:00,2025-07-20,2,31.0,44,14.9,10.0,0.0,Clear
2025-07-20 03:00:00,2025-07-20,3,31.1,58,21.6,10.0,0.0,Clear
2025-07-20 04:00:00,2025-07-20,4,28.5,60,4.5,10.0,0.0,Clear
2025-07-20 05:00:00,2025-07-20,5,31.4,66,5.9,10.0,0.0,Clear
2025-07-20 06:00:00,2025-07-20,6,32.9,71,7.2,10.0,0.0,Clear
2025-07-20 07:00:00,2025-07-20,7,33.8,73,30.1,10.0,0.0,Sunny
2025-07-20 08:00:00,2025-07-20,8,35.2,75,15.1,10.0,0.0,Partly Cloudy
2025-07-20 09:00:00,2025-07-20,9,36.8,74,7.7,10.0,0.0,Sunny
2025-07-20 10:00:00,2025-07-20,10,37.6,77,15.5,10.0,0.0,Sunny
2025-07-20 11:00:00,2025-07-20,11,41.3,72,12.2,10.0,0.0,Sunny
2025-07-20 12:00:00,2025-07-20,12,41.2,73,4.1,10.0,0.0,Sunny
2025-07-20 13:00:00,2025-07-20,13,39.6,62,22.3,10.0,0.0,Sunny
2025-07-20 14:00:00,2025-07-20,14,42.5,61,18.8,10.0,0.0,Partly Cloudy
2025-07-20 15:00:00,2025-07-20,15,42.6,60,14.1,10.0,0.0,Sunny
2025-07-20 16:00:00,2025-07-20,16,42.9,48,5.8,10.0,0.0,Hazy
2025-07-20 17:00:00,2025-07-20,17,41.9,46,26.2,10.0,0.0,Sunny
2025-07-20 18:00:00,2025-07-20,18,41.5,47,16.7,10.0,0.0,Sunny
2025-07-20 19:00:00,2025-07-20,19,40.5,39,25.9,10.0,0.0,Clear
2025-07-20 20:00:00,2025-07-20,20,37.7,45,8.9,10.0,0.0,Clear
2025-07-20 21:00:00,2025-07-20,21,37.1,40,51.4,10.0,0.0,Clear
2025-07-20 22:00:00,2025-07-20,22,36.1,39,10.5,10.0,0.0,Clear
2025-07-20 23:00:00,2025-07-20,23,33.3,44,11.2,10.0,0.0,Clear
2025-07-21 00:00:00,2025-07-21,0,33.2,45,37.8,10.0,0.0,Clear
2025-07-21 01:00:00,2025-07-21,1,33.0,49,39.5,10.0,0.0,Clear
2025-07-21 02:00:00,2025-07-21,2,29.6,52,19.2,10.0,0.0,Clear
2025-07-21 03:00:00,2025-07-21,3,30.9,57,9.7,10.0,0.0,Clear
2025-07-21 04:00:00,2025-07-21,4,33.2,58,17.6,10.0,0.0,Clear
2025-07-21 05:00:00,2025-07-21,5,31.7,69,9.0,10.0,0.0,Clear
2025-07-21 06:00:00,2025-07-21,6,31.4,68,5.2,10.0,0.0,Clear
2025-07-21 07:00:00,2025-07-21,7,34.3,77,10.6,10.0,0.0,Hazy
2025-07-21 08:00:00,2025-07-21,8,35.1,71,22.3,10.0,0.0,Sunny
2025-07-21 09:00:00,2025-07-21,9,35.5,80,12.6,10.0,0.0,Hazy
2025-07-21 10:00:00,2025-07-21,10,38.5,72,2.8,10.0,0.0,Sunny
2025-07-21 11:00:00,2025-07-21,11,38.9,76,14.5,10.0,0.0,Sunny
2025-07-21 12:00:00,2025-07-21,12,39.6,69,2.0,10.0,0.0,Sunny
2025-07-21 13:00:00,2025-07-21,13,43.7,67,16.8,10.0,0.0,Sunny
2025-07-21 14:00:00,2025-07-21,14,40.5,60,6.1,10.0,0.0,Sunny
2025-07-21 15:00:00,2025-07-21,15,45.2,55,20.9,10.0,0.0,Sunny
2025-07-21 16:00:00,2025-07-21,16,44.0,52,14.0,10.0,0.0,Sunny
2025-07-21 17:00:00,2025-07-21,17,44.4,51,27.4,10.0,0.0,Sunny
2025-07-21 18:00:00,2025-07-21,18,43.6,47,6.5,10.0,0.0,Sunny
2025-07-21 19:00:00,2025-07-21,19,41.6,44,9.2,10.0,0.0,Clear
2025-07-21 20:00:00,2025-07-21,20,38.2,41,2.0,10.0,0.0,Clear
2025-07-21 21:00:00,2025-07-21,21,36.3,48,14.3,10.0,0.0,Clear
2025-07-21 22:00:00,2025-07-21,22,35.5,37,11.1,10.0,0.0,Clear
2025-07-21 23:00:00,2025-07-21,23,34.9,42,2.0,10.0,0.0,Clear
2025-07-22 00:00:00,2025-07-22,0,34.7,35,11.7,10.0,0.0,Clear
2025-07-22 01:00:00,2025-07-22,1,30.2,50,4.1,10.0,0.0,Clear
2025-07-22 02:00:00,2025-07-22,2,31.7,49,9.8,10.0,0.0,Clear
2025-07-22 03:00:00,2025-07-22,3,30.5,58,33.2,10.0,0.0,Clear
2025-07-22 04:00:00,2025-07-22,4,30.8,59,14.2,10.0,0.0,Clear
2025-07-22 05:00:00,2025-07-22,5,32.2,66,9.8,10.0,0.0,Clear
2025-07-22 06:00:00,2025-07-22,6,29.3,71,4.1,10.0,0.0,Clear
2025-07-22 07:00:00,2025-07-22,7,33.8,70,7.8,10.0,0.0,Sunny
2025-07-22 08:00:00,2025-07-22,8,33.8,76,11.0,10.0,0.0,Sunny
2025-07-22 09:00:00,2025-07-22,9,37.9,74,8.2,10.0,0.0,Partly Cloudy
2025-07-22 10:00:00,2025-07-22,10,39.1,72,6.8,10.0,0.0,Partly Cloudy
2025-07-22 11:00:00,2025-07-22,11,42.3,76,23.1,10.0,0.0,Hazy
2025-07-22 12:00:00,2025-07-22,12,43.4,71,10.0,10.0,0.0,Sunny
2025-07-22 13:00:00,2025-07-22,13,41.9,60,10.3,10.0,0.0,Partly Cloudy
2025-07-22 14:00:00,2025-07-22,14,43.6,61,21.9,10.0,0.0,Sunny
2025-07-22 15:00:00,2025-07-22,15,45.4,54,6.8,10.0,0.0,Sunny
2025-07-22 16:00:00,2025-07-22,16,43.9,58,13.3,10.0,0.0,Sunny
2025-07-22 17:00:00,2025-07-22,17,43.5,46,13.8,10.0,0.0,Sunny
2025-07-22 18:00:00,2025-07-22,18,43.6,42,13.7,10.0,0.0,Sunny
2025-07-22 19:00:00,2025-07-22,19,42.0,42,13.3,10.0,0.0,Clear
2025-07-22 20:00:00,2025-07-22,20,38.9,42,12.8,10.0,0.0,Clear
2025-07-22 21:00:00,2025-07-22,21,38.3,37,41.9,10.0,0.0,Clear
2025-07-22 22:00:00,2025-07-22,22,36.4,41,18.7,10.0,0.0,Clear
2025-07-22 23:00:00,2025-07-22,23,35.8,43,2.0,10.0,0.0,Clear
2025-07-23 00:00:00,2025-07-23,0,32.6,38,8.7,10.0,0.0,Clear
2025-07-23 01:00:00,2025-07-23,1,32.9,51,6.1,10.0,0.0,Clear
2025-07-23 02:00:00,2025-07-23,2,30.3,51,11.8,10.0,0.0,Clear
2025-07-23 03:00:00,2025-07-23,3,31.1,53,19.5,10.0,0.0,Clear
2025-07-23 04:00:00,2025-07-23,4,31.9,69,12.2,10.0,0.0,Clear
2025-07-23 05:00:00,2025-07-23,5,32.3,63,3.3,10.0,0.0,Clear
2025-07-23 06:00:00,2025-07-23,6,32.9,73,19.6,10.0,0.0,Clear
2025-07-23 07:00:00,2025-07-23,7,33.8,75,4.8,10.0,0.0,Hazy
2025-07-23 08:00:00,2025-07-23,8,36.3,69,16.9,10.0,0.0,Sunny
2025-07-23 09:00:00,2025-07-23,9,37.7,73,2.4,10.0,0.0,Sunny
2025-07-23 10:00:00,2025-07-23,10,38.9,71,32.8,10.0,0.0,Sunny
2025-07-23 11:00:00,2025-07-23,11,41.1,77,10.5,10.0,0.0,Sunny
2025-07-23 12:00:00,2025-07-23,12,39.9,74,6.9,10.0,0.0,Sunny
2025-07-23 13:00:00,2025-07-23,13,43.2,73,3.5,10.0,0.0,Sunny
2025-07-23 14:00:00,2025-07-23,14,41.3,58,14.3,10.0,0.0,Sunny
2025-07-23 15:00:00,2025-07-23,15,42.5,67,13.0,10.0,0.0,Sunny
2025-07-23 16:00:00,2025-07-23,16,43.8,57,2.0,10.0,0.0,Sunny
2025-07-23 17:00:00,2025-07-23,17,42.6,55,12.9,10.0,0.0,Sunny
2025-07-23 18:00:00,2025-07-23,18,39.6,46,9.5,10.0,0.0,Sunny
2025-07-23 19:00:00,2025-07-23,19,38.1,41,13.7,10.0,0.0,Clear
2025-07-23 20:00:00,2025-07-23,20,38.3,37,32.0,10.0,0.0,Clear
2025-07-23 21:00:00,2025-07-23,21,34.9,45,27.0,10.0,0.0,Clear
2025-07-23 22:00:00,2025-07-23,22,33.7,40,10.3,10.0,0.0,Clear
2025-07-23 23:00:00,2025-07-23,23,33.1,42,4.2,10.0,0.0,Clear
2025-07-24 00:00:00,2025-07-24,0,33.5,49,5.2,10.0,0.0,Clear
2025-07-24 01:00:00,2025-07-24,1,30.0,52,14.8,10.0,0.0,Clear
2025-07-24 02:00:00,2025-07-24,2,28.1,52,2.2,10.0,0.0,Clear
2025-07-24 03:00:00,2025-07-24,3,32.1,58,8.5,10.0,0.0,Clear
2025-07-24 04:00:00,2025-07-24,4,31.8,64,8.0,10.0,0.0,Clear
2025-07-24 05:00:00,2025-07-24,5,31.8,67,5.8,10.0,0.0,Clear
2025-07-24 06:00:00,2025-07-24,6,32.4,75,7.6,10.0,0.0,Clear
2025-07-24 07:00:00,2025-07-24,7,36.3,75,4.0,10.0,0.0,Partly Cloudy
2025-07-24 08:00:00,2025-07-24,8,35.7,74,17.9,10.0,0.0,Sunny
2025-07-24 09:00:00,2025-07-24,9,37.1,81,17.7,10.0,0.0,Sunny
2025-07-24 10:00:00,2025-07-24,10,38.5,73,33.4,10.0,0.0,Sunny
2025-07-24 11:00:00,2025-07-24,11,40.8,73,15.2,10.0,0.0,Hazy
2025-07-24 12:00:00,2025-07-24,12,40.7,70,2.7,10.0,0.0,Sunny
2025-07-24 13:00:00,2025-07-24,13,44.0,65,18.9,10.0,0.0,Partly Cloudy
2025-07-24 14:00:00,2025-07-24,14,44.8,61,15.9,10.0,0.0,Hazy
2025-07-24 15:00:00,2025-07-24,15,45.0,62,28.4,10.0,0.0,Sunny
2025-07-24 16:00:00,2025-07-24,16,43.2,53,8.9,10.0,0.0,Sunny
2025-07-24 17:00:00,2025-07-24,17,43.1,56,11.8,10.0,0.0,Partly Cloudy
2025-07-24 18:00:00,2025-07-24,18,40.0,43,16.6,10.0,0.0,Partly Cloudy
2025-07-24 19:00:00,2025-07-24,19,38.7,40,11.4,10.0,0.0,Clear
2025-07-24 20:00:00,2025-07-24,20,39.6,35,22.1,10.0,0.0,Clear
2025-07-24 21:00:00,2025-07-24,21,38.1,35,8.8,10.0,0.0,Clear
2025-07-24 22:00:00,2025-07-24,22,33.2,37,11.7,10.0,0.0,Clear
2025-07-24 23:00:00,2025-07-24,23,32.2,39,6.0,10.0,0.0,Clear
2025-07-25 00:00:00,2025-07-25,0,31.3,43,4.2,10.0,0.0,Clear
2025-07-25 01:00:00,2025-07-25,1,31.8,50,10.7,10.0,0.0,Clear
2025-07-25 02:00:00,2025-07-25,2,30.2,50,2.8,10.0,0.0,Clear
2025-07-25 03:00:00,2025-07-25,3,29.1,65,11.9,10.0,0.0,Clear
2025-07-25 04:00:00,2025-07-25,4,30.3,62,2.0,10.0,0.0,Clear
2025-07-25 05:00:00,2025-07-25,5,31.0,70,17.8,10.0,0.0,Clear
2025-07-25 06:00:00,2025-07-25,6,33.5,67,10.3,10.0,0.0,Clear
2025-07-25 07:00:00,2025-07-25,7,33.4,72,8.6,10.0,0.0,Sunny
2025-07-25 08:00:00,2025-07-25,8,37.1,77,7.4,10.0,0.0,Sunny
2025-07-25 09:00:00,2025-07-25,9,34.5,78,19.3,10.0,0.0,Sunny
2025-07-25 10:00:00,2025-07-25,10,39.2,79,15.0,10.0,0.0,Partly Cloudy
2025-07-25 11:00:00,2025-07-25,11,42.8,68,7.5,10.0,0.0,Hazy
2025-07-25 12:00:00,2025-07-25,12,41.4,81,33.8,10.0,0.0,Sunny
2025-07-25 13:00:00,2025-07-25,13,42.3,73,42.1,10.0,0.0,Sunny
2025-07-25 14:00:00,2025-07-25,14,42.5,63,23.2,10.0,0.0,Sunny
2025-07-25 15:00:00,2025-07-25,15,41.8,59,14.6,10.0,0.0,Partly Cloudy
2025-07-25 16:00:00,2025-07-25,16,44.5,54,8.9,10.0,0.0,Hazy
2025-07-25 17:00:00,2025-07-25,17,41.7,45,2.7,10.0,0.0,Sunny
2025-07-25 18:00:00,2025-07-25,18,42.7,40,7.2,10.0,0.0,Partly Cloudy
2025-07-25 19:00:00,2025-07-25,19,40.7,38,3.2,10.0,0.0,Clear
2025-07-25 20:00:00,2025-07-25,20,39.5,35,12.4,10.0,0.0,Clear
2025-07-25 21:00:00,2025-07-25,21,35.9,47,12.7,10.0,0.0,Clear
2025-07-25 22:00:00,2025-07-25,22,35.7,39,7.6,10.0,0.0,Clear
2025-07-25 23:00:00,2025-07-25,23,33.8,47,19.6,10.0,0.0,Clear
2025-07-26 00:00:00,2025-07-26,0,32.6,44,5.5,10.0,0.0,Clear
2025-07-26 01:00:00,2025-07-26,1,28.4,48,5.7,10.0,0.0,Clear
2025-07-26 02:00:00,2025-07-26,2,31.4,52,6.4,10.0,0.0,Clear
2025-07-26 03:00:00,2025-07-26,3,33.2,56,2.9,10.0,0.0,Clear
2025-07-26 04:00:00,2025-07-26,4,29.2,70,10.1,10.0,0.0,Clear
2025-07-26 05:00:00,2025-07-26,5,32.5,67,2.0,10.0,0.0,Clear
2025-07-26 06:00:00,2025-07-26,6,32.1,76,22.8,10.0,0.0,Clear
2025-07-26 07:00:00,2025-07-26,7,32.5,74,3.5,10.0,0.0,Sunny
2025-07-26 08:00:00,2025-07-26,8,34.5,81,6.6,10.0,0.0,Sunny
2025-07-26 09:00:00,2025-07-26,9,38.8,76,29.1,10.0,0.0,Sunny
2025-07-26 10:00:00,2025-07-26,10,39.0,74,2.0,10.0,0.0,Sunny
2025-07-26 11:00:00,2025-07-26,11,40.1,68,5.0,10.0,0.0,Sunny
2025-07-26 12:00:00,2025-07-26,12,39.7,74,16.0,10.0,0.0,Sunny
2025-07-26 13:00:00,2025-07-26,13,43.3,73,12.9,10.0,0.0,Sunny
2025-07-26 14:00:00,2025-07-26,14,44.6,67,6.8,10.0,0.0,Partly Cloudy
2025-07-26 15:00:00,2025-07-26,15,43.9,56,18.0,10.0,0.0,Partly Cloudy
2025-07-26 16:00:00,2025-07-26,16,41.9,56,9.6,10.0,0.0,Sunny
2025-07-26 17:00:00,2025-07-26,17,43.3,45,2.8,10.0,0.0,Sunny
2025-07-26 18:00:00,2025-07-26,18,43.8,41,28.1,10.0,0.0,Sunny
2025-07-26 19:00:00,2025-07-26,19,40.1,40,2.7,10.0,0.0,Clear
2025-07-26 20:00:00,2025-07-26,20,39.9,38,12.8,10.0,0.0,Clear
2025-07-26 21:00:00,2025-07-26,21,36.7,42,5.0,10.0,0.0,Clear
2025-07-26 22:00:00,2025-07-26,22,35.1,44,9.1,10.0,0.0,Clear
2025-07-26 23:00:00,2025-07-26,23,34.0,41,9.8,10.0,0.0,Clear
2025-07-27 00:00:00,2025-07-27,0,32.0,52,3.2,10.0,0.0,Clear
2025-07-27 01:00:00,2025-07-27,1,30.8,47,23.6,10.0,0.0,Clear
2025-07-27 02:00:00,2025-07-27,2,30.7,58,22.6,10.0,0.0,Clear
2025-07-27 03:00:00,2025-07-27,3,31.7,57,12.1,10.0,0.0,Clear
2025-07-27 04:00:00,2025-07-27,4,30.8,63,12.9,10.0,0.0,Clear
2025-07-27 05:00:00,2025-07-27,5,31.3,67,17.6,10.0,0.0,Clear
2025-07-27 06:00:00,2025-07-27,6,32.6,74,5.1,10.0,0.0,Clear
2025-07-27 07:00:00,2025-07-27,7,35.7,73,16.7,10.0,0.0,Sunny
2025-07-27 08:00:00,2025-07-27,8,34.1,69,12.6,10.0,0.0,Sunny
2025-07-27 09:00:00,2025-07-27,9,37.8,79,5.3,10.0,0.0,Partly Cloudy
2025-07-27 10:00:00,2025-07-27,10,39.7,75,46.1,10.0,0.0,Hazy
2025-07-27 11:00:00,2025-07-27,11,40.1,81,2.0,10.0,0.0,Sunny
2025-07-27 12:00:00,2025-07-27,12,43.1,66,7.6,10.0,0.0,Partly Cloudy
2025-07-27 13:00:00,2025-07-27,13,43.8,66,5.6,10.0,0.0,Sunny
2025-07-27 14:00:00,2025-07-27,14,44.3,56,6.6,10.0,0.0,Hazy
2025-07-27 15:00:00,2025-07-27,15,42.0,58,21.0,10.0,0.0,Partly Cloudy
2025-07-27 16:00:00,2025-07-27,16,42.6,54,17.9,10.0,0.0,Partly Cloudy
2025-07-27 17:00:00,2025-07-27,17,41.8,55,10.4,10.0,0.0,Sunny
2025-07-27 18:00:00,2025-07-27,18,42.5,47,10.9,10.0,0.0,Sunny
2025-07-27 19:00:00,2025-07-27,19,41.3,40,11.5,10.0,0.0,Clear
2025-07-27 20:00:00,2025-07-27,20,38.4,41,12.5,10.0,0.0,Clear
2025-07-27 21:00:00,2025-07-27,21,36.7,44,2.0,10.0,0.0,Clear
2025-07-27 22:00:00,2025-07-27,22,38.0,34,17.3,10.0,0.0,Clear
2025-07-27 23:00:00,2025-07-27,23,34.0,45,25.8,10.0,0.0,Clear
2025-07-28 00:00:00,2025-07-28,0,33.0,42,4.9,10.0,0.0,Clear
2025-07-28 01:00:00,2025-07-28,1,31.1,48,21.9,10.0,0.0,Clear
2025-07-28 02:00:00,2025-07-28,2,32.3,53,3.3,10.0,0.0,Clear
2025-07-28 03:00:00,2025-07-28,3,31.0,52,21.9,10.0,0.0,Clear
2025-07-28 04:00:00,2025-07-28,4,30.9,57,7.5,10.0,0.0,Clear
2025-07-28 05:00:00,2025-07-28,5,31.6,70,12.9,10.0,0.0,Clear
2025-07-28 06:00:00,2025-07-28,6,31.9,69,2.4,10.0,0.0,Clear
2025-07-28 07:00:00,2025-07-28,7,32.6,73,4.9,10.0,0.0,Hazy
2025-07-28 08:00:00,2025-07-28,8,35.3,76,18.9,10.0,0.0,Partly Cloudy
2025-07-28 09:00:00,2025-07-28,9,38.9,71,4.2,10.0,0.0,Hazy
2025-07-28 10:00:00,2025-07-28,10,38.3,72,4.9,10.0,0.0,Hazy
2025-07-28 11:00:00,2025-07-28,11,41.5,70,14.3,10.0,0.0,Sunny
2025-07-28 12:00:00,2025-07-28,12,41.1,61,22.5,10.0,0.0,Sunny
2025-07-28 13:00:00,2025-07-28,13,40.4,66,2.0,10.0,0.0,Sunny
2025-07-28 14:00:00,2025-07-28,14,42.7,62,2.0,10.0,0.0,Sunny
2025-07-28 15:00:00,2025-07-28,15,41.6,60,5.6,10.0,0.0,Partly Cloudy
2025-07-28 16:00:00,2025-07-28,16,44.2,55,26.3,10.0,0.0,Sunny
2025-07-28 17:00:00,2025-07-28,17,40.4,42,7.6,10.0,0.0,Sunny
2025-07-28 18:00:00,2025-07-28,18,41.7,38,2.3,10.0,0.0,Sunny
2025-07-28 19:00:00,2025-07-28,19,39.4,40,22.0,10.0,0.0,Clear
2025-07-28 20:00:00,2025-07-28,20,37.9,41,16.0,10.0,0.0,Clear
2025-07-28 21:00:00,2025-07-28,21,38.0,38,7.7,10.0,0.0,Clear
2025-07-28 22:00:00,2025-07-28,22,35.2,37,12.7,10.0,0.0,Clear
2025-07-28 23:00:00,2025-07-28,23,33.7,48,20.7,10.0,0.0,Clear
2025-07-29 00:00:00,2025-07-29,0,32.3,48,4.6,10.0,0.0,Clear
2025-07-29 01:00:00,2025-07-29,1,30.9,52,24.1,10.0,0.0,Clear
