datetime,date,hour,gate_id,gate_name,latitude,longitude,crossings,toll_rate_aed,revenue_aed
2024-04-17 19:00:00,2024-04-17,19,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,7388,4,29552
2024-04-17 20:00:00,2024-04-17,20,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5801,4,23204
2024-04-17 21:00:00,2024-04-17,21,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3425,4,13700
2024-04-17 22:00:00,2024-04-17,22,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2040,4,8160
2024-04-17 23:00:00,2024-04-17,23,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1239,4,4956
2024-04-18 00:00:00,2024-04-18,0,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,534,4,2136
2024-04-18 01:00:00,2024-04-18,1,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,329,4,1316
2024-04-18 02:00:00,2024-04-18,2,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,256,4,1024
2024-04-18 03:00:00,2024-04-18,3,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,263,4,1052
2024-04-18 04:00:00,2024-04-18,4,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,410,4,1640
2024-04-18 05:00:00,2024-04-18,5,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1009,4,4036
2024-04-18 06:00:00,2024-04-18,6,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2001,4,8004
2024-04-18 07:00:00,2024-04-18,7,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4564,4,18256
2024-04-18 08:00:00,2024-04-18,8,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5809,4,23236
2024-04-18 09:00:00,2024-04-18,9,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4712,4,18848
2024-04-18 10:00:00,2024-04-18,10,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3711,4,14844
2024-04-18 11:00:00,2024-04-18,11,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3977,4,15908
2024-04-18 12:00:00,2024-04-18,12,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4793,4,19172
2024-04-18 13:00:00,2024-04-18,13,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4493,4,17972
2024-04-18 14:00:00,2024-04-18,14,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4123,4,16492
2024-04-18 15:00:00,2024-04-18,15,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4805,4,19220
2024-04-18 16:00:00,2024-04-18,16,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6680,4,26720
2024-04-18 17:00:00,2024-04-18,17,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,7817,4,31268
2024-04-18 18:00:00,2024-04-18,18,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,8636,4,34544
2024-04-18 19:00:00,2024-04-18,19,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,7773,4,31092
2024-04-18 20:00:00,2024-04-18,20,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6132,4,24528
2024-04-18 21:00:00,2024-04-18,21,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3387,4,13548
2024-04-18 22:00:00,2024-04-18,22,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2212,4,8848
2024-04-18 23:00:00,2024-04-18,23,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1223,4,4892
2024-04-19 00:00:00,2024-04-19,0,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,459,4,1836
2024-04-19 01:00:00,2024-04-19,1,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,298,4,1192
2024-04-19 02:00:00,2024-04-19,2,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,228,4,912
2024-04-19 03:00:00,2024-04-19,3,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,230,4,920
2024-04-19 04:00:00,2024-04-19,4,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,371,4,1484
2024-04-19 05:00:00,2024-04-19,5,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,850,4,3400
2024-04-19 06:00:00,2024-04-19,6,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1806,4,7224
2024-04-19 07:00:00,2024-04-19,7,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4129,4,16516
2024-04-19 08:00:00,2024-04-19,8,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4790,4,19160
2024-04-19 09:00:00,2024-04-19,9,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4025,4,16100
2024-04-19 10:00:00,2024-04-19,10,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3361,4,13444
2024-04-19 11:00:00,2024-04-19,11,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3365,4,13460
2024-04-19 12:00:00,2024-04-19,12,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3825,4,15300
2024-04-19 13:00:00,2024-04-19,13,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3574,4,14296
2024-04-19 14:00:00,2024-04-19,14,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3623,4,14492
2024-04-19 15:00:00,2024-04-19,15,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3612,4,14448
2024-04-19 16:00:00,2024-04-19,16,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5691,4,22764
2024-04-19 17:00:00,2024-04-19,17,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6884,4,27536
2024-04-19 18:00:00,2024-04-19,18,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6967,4,27868
2024-04-19 19:00:00,2024-04-19,19,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6870,4,27480
2024-04-19 20:00:00,2024-04-19,20,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4874,4,19496
2024-04-19 21:00:00,2024-04-19,21,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2821,4,11284
2024-04-19 22:00:00,2024-04-19,22,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2031,4,8124
2024-04-19 23:00:00,2024-04-19,23,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,979,4,3916
2024-04-20 00:00:00,2024-04-20,0,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1090,4,4360
2024-04-20 01:00:00,2024-04-20,1,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,772,4,3088
2024-04-20 02:00:00,2024-04-20,2,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,555,4,2220
2024-04-20 03:00:00,2024-04-20,3,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,365,4,1460
2024-04-20 04:00:00,2024-04-20,4,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,250,4,1000
2024-04-20 05:00:00,2024-04-20,5,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,357,4,1428
2024-04-20 06:00:00,2024-04-20,6,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,521,4,2084
2024-04-20 07:00:00,2024-04-20,7,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,886,4,3544
2024-04-20 08:00:00,2024-04-20,8,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1582,4,6328
2024-04-20 09:00:00,2024-04-20,9,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2541,4,10164
2024-04-20 10:00:00,2024-04-20,10,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3143,4,12572
2024-04-20 11:00:00,2024-04-20,11,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3957,4,15828
2024-04-20 12:00:00,2024-04-20,12,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4269,4,17076
2024-04-20 13:00:00,2024-04-20,13,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4744,4,18976
2024-04-20 14:00:00,2024-04-20,14,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4007,4,16028
2024-04-20 15:00:00,2024-04-20,15,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4119,4,16476
2024-04-20 16:00:00,2024-04-20,16,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4865,4,19460
2024-04-20 17:00:00,2024-04-20,17,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4619,4,18476
2024-04-20 18:00:00,2024-04-20,18,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5175,4,20700
2024-04-20 19:00:00,2024-04-20,19,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6090,4,24360
2024-04-20 20:00:00,2024-04-20,20,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5514,4,22056
2024-04-20 21:00:00,2024-04-20,21,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4782,4,19128
2024-04-20 22:00:00,2024-04-20,22,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3706,4,14824
2024-04-20 23:00:00,2024-04-20,23,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1936,4,7744
2024-04-21 00:00:00,2024-04-21,0,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1051,4,4204
2024-04-21 01:00:00,2024-04-21,1,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,780,4,3120
2024-04-21 02:00:00,2024-04-21,2,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,535,4,2140
2024-04-21 03:00:00,2024-04-21,3,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,366,4,1464
2024-04-21 04:00:00,2024-04-21,4,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,258,4,1032
2024-04-21 05:00:00,2024-04-21,5,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,390,4,1560
2024-04-21 06:00:00,2024-04-21,6,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,542,4,2168
2024-04-21 07:00:00,2024-04-21,7,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,901,4,3604
2024-04-21 08:00:00,2024-04-21,8,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1626,4,6504
2024-04-21 09:00:00,2024-04-21,9,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2525,4,10100
2024-04-21 10:00:00,2024-04-21,10,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3231,4,12924
2024-04-21 11:00:00,2024-04-21,11,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4428,4,17712
2024-04-21 12:00:00,2024-04-21,12,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4180,4,16720
2024-04-21 13:00:00,2024-04-21,13,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4927,4,19708
2024-04-21 14:00:00,2024-04-21,14,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4070,4,16280
2024-04-21 15:00:00,2024-04-21,15,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4289,4,17156
2024-04-21 16:00:00,2024-04-21,16,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5030,4,20120
2024-04-21 17:00:00,2024-04-21,17,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5161,4,20644
2024-04-21 18:00:00,2024-04-21,18,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6364,4,25456
2024-04-21 19:00:00,2024-04-21,19,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5781,4,23124
2024-04-21 20:00:00,2024-04-21,20,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5524,4,22096
2024-04-21 21:00:00,2024-04-21,21,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4491,4,17964
2024-04-21 22:00:00,2024-04-21,22,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3567,4,14268
2024-04-21 23:00:00,2024-04-21,23,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2068,4,8272
2024-04-22 00:00:00,2024-04-22,0,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,511,4,2044
2024-04-22 01:00:00,2024-04-22,1,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,321,4,1284
2024-04-22 02:00:00,2024-04-22,2,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,262,4,1048
2024-04-22 03:00:00,2024-04-22,3,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,256,4,1024
2024-04-22 04:00:00,2024-04-22,4,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,385,4,1540
2024-04-22 05:00:00,2024-04-22,5,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,969,4,3876
2024-04-22 06:00:00,2024-04-22,6,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2218,4,8872
2024-04-22 07:00:00,2024-04-22,7,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4808,4,19232
2024-04-22 08:00:00,2024-04-22,8,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5926,4,23704
2024-04-22 09:00:00,2024-04-22,9,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4482,4,17928
2024-04-22 10:00:00,2024-04-22,10,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3731,4,14924
2024-04-22 11:00:00,2024-04-22,11,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3767,4,15068
2024-04-22 12:00:00,2024-04-22,12,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4519,4,18076
2024-04-22 13:00:00,2024-04-22,13,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4576,4,18304
2024-04-22 14:00:00,2024-04-22,14,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4480,4,17920
2024-04-22 15:00:00,2024-04-22,15,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4560,4,18240
2024-04-22 16:00:00,2024-04-22,16,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6391,4,25564
2024-04-22 17:00:00,2024-04-22,17,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,7524,4,30096
2024-04-22 18:00:00,2024-04-22,18,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,8277,4,33108
2024-04-22 19:00:00,2024-04-22,19,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,7452,4,29808
2024-04-22 20:00:00,2024-04-22,20,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5631,4,22524
2024-04-22 21:00:00,2024-04-22,21,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3284,4,13136
2024-04-22 22:00:00,2024-04-22,22,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2154,4,8616
2024-04-22 23:00:00,2024-04-22,23,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1220,4,4880
2024-04-23 00:00:00,2024-04-23,0,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,472,4,1888
2024-04-23 01:00:00,2024-04-23,1,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,362,4,1448
2024-04-23 02:00:00,2024-04-23,2,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,281,4,1124
2024-04-23 03:00:00,2024-04-23,3,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,245,4,980
2024-04-23 04:00:00,2024-04-23,4,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,476,4,1904
2024-04-23 05:00:00,2024-04-23,5,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,983,4,3932
2024-04-23 06:00:00,2024-04-23,6,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2393,4,9572
2024-04-23 07:00:00,2024-04-23,7,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4893,4,19572
2024-04-23 08:00:00,2024-04-23,8,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5560,4,22240
2024-04-23 09:00:00,2024-04-23,9,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4988,4,19952
2024-04-23 10:00:00,2024-04-23,10,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4208,4,16832
2024-04-23 11:00:00,2024-04-23,11,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4324,4,17296
2024-04-23 12:00:00,2024-04-23,12,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4515,4,18060
2024-04-23 13:00:00,2024-04-23,13,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4384,4,17536
2024-04-23 14:00:00,2024-04-23,14,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4461,4,17844
2024-04-23 15:00:00,2024-04-23,15,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4692,4,18768
2024-04-23 16:00:00,2024-04-23,16,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6782,4,27128
2024-04-23 17:00:00,2024-04-23,17,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,8291,4,33164
2024-04-23 18:00:00,2024-04-23,18,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,8327,4,33308
2024-04-23 19:00:00,2024-04-23,19,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,7459,4,29836
2024-04-23 20:00:00,2024-04-23,20,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5912,4,23648
2024-04-23 21:00:00,2024-04-23,21,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3100,4,12400
2024-04-23 22:00:00,2024-04-23,22,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2236,4,8944
2024-04-23 23:00:00,2024-04-23,23,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1250,4,5000
2024-04-24 00:00:00,2024-04-24,0,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,549,4,2196
2024-04-24 01:00:00,2024-04-24,1,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,354,4,1416
2024-04-24 02:00:00,2024-04-24,2,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,270,4,1080
2024-04-24 03:00:00,2024-04-24,3,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,289,4,1156
2024-04-24 04:00:00,2024-04-24,4,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,465,4,1860
2024-04-24 05:00:00,2024-04-24,5,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1097,4,4388
2024-04-24 06:00:00,2024-04-24,6,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2210,4,8840
2024-04-24 07:00:00,2024-04-24,7,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5116,4,20464
2024-04-24 08:00:00,2024-04-24,8,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5570,4,22280
2024-04-24 09:00:00,2024-04-24,9,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5012,4,20048
2024-04-24 10:00:00,2024-04-24,10,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3844,4,15376
2024-04-24 11:00:00,2024-04-24,11,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4013,4,16052
2024-04-24 12:00:00,2024-04-24,12,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4578,4,18312
2024-04-24 13:00:00,2024-04-24,13,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4873,4,19492
2024-04-24 14:00:00,2024-04-24,14,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4386,4,17544
2024-04-24 15:00:00,2024-04-24,15,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4197,4,16788
2024-04-24 16:00:00,2024-04-24,16,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6565,4,26260
2024-04-24 17:00:00,2024-04-24,17,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,8362,4,33448
2024-04-24 18:00:00,2024-04-24,18,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,9209,4,36836
2024-04-24 19:00:00,2024-04-24,19,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,7962,4,31848
2024-04-24 20:00:00,2024-04-24,20,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5661,4,22644
2024-04-24 21:00:00,2024-04-24,21,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3509,4,14036
2024-04-24 22:00:00,2024-04-24,22,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2198,4,8792
2024-04-24 23:00:00,2024-04-24,23,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1215,4,4860
2024-04-25 00:00:00,2024-04-25,0,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,539,4,2156
2024-04-25 01:00:00,2024-04-25,1,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,359,4,1436
2024-04-25 02:00:00,2024-04-25,2,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,264,4,1056
2024-04-25 03:00:00,2024-04-25,3,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,262,4,1048
2024-04-25 04:00:00,2024-04-25,4,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,399,4,1596
2024-04-25 05:00:00,2024-04-25,5,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1067,4,4268
2024-04-25 06:00:00,2024-04-25,6,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2082,4,8328
2024-04-25 07:00:00,2024-04-25,7,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4982,4,19928
2024-04-25 08:00:00,2024-04-25,8,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5504,4,22016
2024-04-25 09:00:00,2024-04-25,9,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4935,4,19740
2024-04-25 10:00:00,2024-04-25,10,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4189,4,16756
2024-04-25 11:00:00,2024-04-25,11,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3685,4,14740
2024-04-25 12:00:00,2024-04-25,12,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4303,4,17212
2024-04-25 13:00:00,2024-04-25,13,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4196,4,16784
2024-04-25 14:00:00,2024-04-25,14,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3855,4,15420
2024-04-25 15:00:00,2024-04-25,15,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4586,4,18344
2024-04-25 16:00:00,2024-04-25,16,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6166,4,24664
2024-04-25 17:00:00,2024-04-25,17,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,8326,4,33304
2024-04-25 18:00:00,2024-04-25,18,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,8109,4,32436
2024-04-25 19:00:00,2024-04-25,19,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6933,4,27732
2024-04-25 20:00:00,2024-04-25,20,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5671,4,22684
2024-04-25 21:00:00,2024-04-25,21,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3210,4,12840
2024-04-25 22:00:00,2024-04-25,22,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,2075,4,8300
2024-04-25 23:00:00,2024-04-25,23,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1219,4,4876
2024-04-26 00:00:00,2024-04-26,0,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,462,4,1848
2024-04-26 01:00:00,2024-04-26,1,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,295,4,1180
2024-04-26 02:00:00,2024-04-26,2,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,219,4,876
2024-04-26 03:00:00,2024-04-26,3,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,227,4,908
2024-04-26 04:00:00,2024-04-26,4,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,370,4,1480
2024-04-26 05:00:00,2024-04-26,5,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,897,4,3588
2024-04-26 06:00:00,2024-04-26,6,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,1871,4,7484
2024-04-26 07:00:00,2024-04-26,7,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4339,4,17356
2024-04-26 08:00:00,2024-04-26,8,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4360,4,17440
2024-04-26 09:00:00,2024-04-26,9,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4473,4,17892
2024-04-26 10:00:00,2024-04-26,10,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3797,4,15188
2024-04-26 11:00:00,2024-04-26,11,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3313,4,13252
2024-04-26 12:00:00,2024-04-26,12,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3725,4,14900
2024-04-26 13:00:00,2024-04-26,13,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3619,4,14476
2024-04-26 14:00:00,2024-04-26,14,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3322,4,13288
2024-04-26 15:00:00,2024-04-26,15,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,3631,4,14524
2024-04-26 16:00:00,2024-04-26,16,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,5158,4,20632
2024-04-26 17:00:00,2024-04-26,17,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6838,4,27352
2024-04-26 18:00:00,2024-04-26,18,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,7454,4,29816
2024-04-26 19:00:00,2024-04-26,19,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,6367,4,25468
2024-04-26 20:00:00,2024-04-26,20,SLK_BARSHA,Al Barsha (SZR @ MoE),25.118,55.2,4674,4,18696
