datetime,date,hour,temp_c,humidity_pct,wind_kph,visibility_km,precip_mm,condition
2023-06-05 19:00:00,2023-06-05,19,37.7,39,13.3,10.0,0.0,Clear
2023-06-05 20:00:00,2023-06-05,20,34.8,41,6.1,10.0,0.0,Clear
2023-06-05 21:00:00,2023-06-05,21,34.1,37,9.5,10.0,0.0,Clear
2023-06-05 22:00:00,2023-06-05,22,31.3,42,2.0,10.0,0.0,Clear
2023-06-05 23:00:00,2023-06-05,23,32.5,42,6.5,10.0,0.0,Clear
2023-06-06 00:00:00,2023-06-06,0,33.8,42,10.3,10.0,0.0,Clear
2023-06-06 01:00:00,2023-06-06,1,28.9,43,9.1,10.0,0.0,Clear
2023-06-06 02:00:00,2023-06-06,2,26.7,48,6.1,10.0,0.0,Clear
2023-06-06 03:00:00,2023-06-06,3,29.6,49,4.1,10.0,0.0,Clear
2023-06-06 04:00:00,2023-06-06,4,27.8,59,10.6,10.0,0.0,Clear
2023-06-06 05:00:00,2023-06-06,5,30.9,65,8.8,10.0,0.0,Clear
2023-06-06 06:00:00,2023-06-06,6,30.1,75,12.3,10.0,0.0,Clear
2023-06-06 07:00:00,2023-06-06,7,31.0,73,5.4,10.0,0.0,Sunny
2023-06-06 08:00:00,2023-06-06,8,33.1,69,14.6,10.0,0.0,Partly Cloudy
2023-06-06 09:00:00,2023-06-06,9,35.9,67,3.5,10.0,0.0,Sunny
2023-06-06 10:00:00,2023-06-06,10,36.4,72,2.4,10.0,0.0,Sunny
2023-06-06 11:00:00,2023-06-06,11,37.7,74,22.3,10.0,0.0,Sunny
2023-06-06 12:00:00,2023-06-06,12,39.4,67,3.7,10.0,0.0,Sunny
2023-06-06 13:00:00,2023-06-06,13,39.1,66,10.7,10.0,0.0,Sunny
2023-06-06 14:00:00,2023-06-06,14,41.8,59,7.6,10.0,0.0,Hazy
2023-06-06 15:00:00,2023-06-06,15,39.4,58,22.6,10.0,0.0,Sunny
2023-06-06 16:00:00,2023-06-06,16,40.7,44,15.0,10.0,0.0,Sunny
2023-06-06 17:00:00,2023-06-06,17,41.5,52,2.5,10.0,0.0,Sunny
2023-06-06 18:00:00,2023-06-06,18,40.0,38,27.2,10.0,0.0,Sunny
2023-06-06 19:00:00,2023-06-06,19,39.0,43,18.8,10.0,0.0,Clear
2023-06-06 20:00:00,2023-06-06,20,36.6,37,6.9,10.0,0.0,Clear
2023-06-06 21:00:00,2023-06-06,21,36.4,37,3.5,10.0,0.0,Clear
2023-06-06 22:00:00,2023-06-06,22,34.4,37,11.2,10.0,0.0,Clear
2023-06-06 23:00:00,2023-06-06,23,32.3,40,11.7,10.0,0.0,Clear
2023-06-07 00:00:00,2023-06-07,0,31.5,44,2.0,10.0,0.0,Clear
2023-06-07 01:00:00,2023-06-07,1,30.3,50,10.6,10.0,0.0,Clear
2023-06-07 02:00:00,2023-06-07,2,28.2,56,17.7,10.0,0.0,Clear
2023-06-07 03:00:00,2023-06-07,3,26.9,56,10.2,10.0,0.0,Clear
2023-06-07 04:00:00,2023-06-07,4,29.2,67,9.0,10.0,0.0,Clear
2023-06-07 05:00:00,2023-06-07,5,30.0,64,8.2,10.0,0.0,Clear
2023-06-07 06:00:00,2023-06-07,6,31.7,72,4.8,10.0,0.0,Clear
2023-06-07 07:00:00,2023-06-07,7,30.6,72,20.2,10.0,0.0,Sunny
2023-06-07 08:00:00,2023-06-07,8,32.2,70,7.2,10.0,0.0,Partly Cloudy
2023-06-07 09:00:00,2023-06-07,9,35.6,74,11.2,10.0,0.0,Sunny
2023-06-07 10:00:00,2023-06-07,10,36.6,74,2.9,10.0,0.0,Sunny
2023-06-07 11:00:00,2023-06-07,11,36.0,70,8.8,10.0,0.0,Partly Cloudy
2023-06-07 12:00:00,2023-06-07,12,40.0,69,13.7,10.0,0.0,Partly Cloudy
2023-06-07 13:00:00,2023-06-07,13,38.4,67,7.1,10.0,0.0,Partly Cloudy
2023-06-07 14:00:00,2023-06-07,14,40.1,60,7.3,10.0,0.0,Sunny
2023-06-07 15:00:00,2023-06-07,15,43.1,43,9.5,10.0,0.0,Sunny
2023-06-07 16:00:00,2023-06-07,16,43.5,57,13.3,10.0,0.0,Sunny
2023-06-07 17:00:00,2023-06-07,17,39.2,45,10.6,10.0,0.0,Sunny
2023-06-07 18:00:00,2023-06-07,18,39.2,39,33.9,10.0,0.0,Sunny
2023-06-07 19:00:00,2023-06-07,19,38.3,35,22.3,10.0,0.0,Clear
2023-06-07 20:00:00,2023-06-07,20,38.8,36,6.0,10.0,0.0,Clear
2023-06-07 21:00:00,2023-06-07,21,34.4,35,19.5,10.0,0.0,Clear
2023-06-07 22:00:00,2023-06-07,22,32.7,35,2.0,10.0,0.0,Clear
2023-06-07 23:00:00,2023-06-07,23,33.6,37,7.6,10.0,0.0,Clear
2023-06-08 00:00:00,2023-06-08,0,30.0,44,2.3,10.0,0.0,Clear
2023-06-08 01:00:00,2023-06-08,1,30.2,54,14.4,10.0,0.0,Clear
2023-06-08 02:00:00,2023-06-08,2,26.9,54,7.1,10.0,0.0,Clear
2023-06-08 03:00:00,2023-06-08,3,28.3,59,3.3,10.0,0.0,Clear
2023-06-08 04:00:00,2023-06-08,4,26.7,58,16.6,10.0,0.0,Clear
2023-06-08 05:00:00,2023-06-08,5,28.1,64,3.7,10.0,0.0,Clear
2023-06-08 06:00:00,2023-06-08,6,31.4,69,15.5,10.0,0.0,Clear
2023-06-08 07:00:00,2023-06-08,7,31.7,68,11.5,10.0,0.0,Partly Cloudy
2023-06-08 08:00:00,2023-06-08,8,32.9,71,8.2,10.0,0.0,Sunny
2023-06-08 09:00:00,2023-06-08,9,34.1,76,18.1,10.0,0.0,Sunny
2023-06-08 10:00:00,2023-06-08,10,36.4,77,4.4,10.0,0.0,Sunny
2023-06-08 11:00:00,2023-06-08,11,38.6,71,2.0,10.0,0.0,Partly Cloudy
2023-06-08 12:00:00,2023-06-08,12,40.8,63,3.5,10.0,0.0,Sunny
2023-06-08 13:00:00,2023-06-08,13,37.5,63,33.6,10.0,0.0,Sunny
2023-06-08 14:00:00,2023-06-08,14,40.3,54,4.9,10.0,0.0,Partly Cloudy
2023-06-08 15:00:00,2023-06-08,15,41.7,55,6.8,10.0,0.0,Sunny
2023-06-08 16:00:00,2023-06-08,16,41.2,51,25.7,10.0,0.0,Partly Cloudy
2023-06-08 17:00:00,2023-06-08,17,41.1,45,6.8,10.0,0.0,Sunny
2023-06-08 18:00:00,2023-06-08,18,39.9,43,14.7,10.0,0.0,Partly Cloudy
2023-06-08 19:00:00,2023-06-08,19,37.9,41,27.6,10.0,0.0,Clear
2023-06-08 20:00:00,2023-06-08,20,36.1,39,13.1,10.0,0.0,Clear
2023-06-08 21:00:00,2023-06-08,21,34.7,32,9.3,10.0,0.0,Clear
2023-06-08 22:00:00,2023-06-08,22,34.7,37,16.9,10.0,0.0,Clear
2023-06-08 23:00:00,2023-06-08,23,30.9,41,2.0,10.0,0.0,Clear
2023-06-09 00:00:00,2023-06-09,0,30.3,49,6.7,10.0,0.0,Clear
2023-06-09 01:00:00,2023-06-09,1,29.6,45,22.5,10.0,0.0,Clear
2023-06-09 02:00:00,2023-06-09,2,30.6,53,5.0,10.0,0.0,Clear
2023-06-09 03:00:00,2023-06-09,3,28.1,59,10.5,10.0,0.0,Clear
2023-06-09 04:00:00,2023-06-09,4,29.9,59,14.8,10.0,0.0,Clear
2023-06-09 05:00:00,2023-06-09,5,30.8,69,7.5,10.0,0.0,Clear
2023-06-09 06:00:00,2023-06-09,6,30.3,73,15.0,10.0,0.0,Clear
2023-06-09 07:00:00,2023-06-09,7,31.5,76,11.5,10.0,0.0,Sunny
2023-06-09 08:00:00,2023-06-09,8,32.9,74,51.6,10.0,0.0,Sunny
2023-06-09 09:00:00,2023-06-09,9,34.7,82,17.1,10.0,0.0,Sunny
2023-06-09 10:00:00,2023-06-09,10,37.7,70,11.5,10.0,0.0,Partly Cloudy
2023-06-09 11:00:00,2023-06-09,11,38.5,79,2.0,10.0,0.0,Sunny
2023-06-09 12:00:00,2023-06-09,12,39.9,71,5.3,10.0,0.0,Partly Cloudy
2023-06-09 13:00:00,2023-06-09,13,39.3,69,3.8,10.0,0.0,Sunny
2023-06-09 14:00:00,2023-06-09,14,40.1,58,25.2,10.0,0.0,Partly Cloudy
2023-06-09 15:00:00,2023-06-09,15,44.1,58,3.4,10.0,0.0,Sunny
2023-06-09 16:00:00,2023-06-09,16,41.1,56,7.4,10.0,0.0,Sunny
2023-06-09 17:00:00,2023-06-09,17,39.7,42,12.5,10.0,0.0,Sunny
2023-06-09 18:00:00,2023-06-09,18,41.3,42,6.2,10.0,0.0,Sunny
2023-06-09 19:00:00,2023-06-09,19,38.6,31,7.0,10.0,0.0,Clear
2023-06-09 20:00:00,2023-06-09,20,37.4,37,11.5,10.0,0.0,Clear
2023-06-09 21:00:00,2023-06-09,21,34.8,34,5.0,10.0,0.0,Clear
2023-06-09 22:00:00,2023-06-09,22,32.9,37,10.5,10.0,0.0,Clear
2023-06-09 23:00:00,2023-06-09,23,31.5,51,16.5,10.0,0.0,Clear
2023-06-10 00:00:00,2023-06-10,0,28.7,49,5.6,10.0,0.0,Clear
2023-06-10 01:00:00,2023-06-10,1,29.3,40,3.7,10.0,0.0,Clear
2023-06-10 02:00:00,2023-06-10,2,29.1,53,28.9,10.0,0.0,Clear
2023-06-10 03:00:00,2023-06-10,3,30.7,58,29.2,10.0,0.0,Clear
2023-06-10 04:00:00,2023-06-10,4,28.8,58,9.0,10.0,0.0,Clear
2023-06-10 05:00:00,2023-06-10,5,26.6,65,10.3,10.0,0.0,Clear
2023-06-10 06:00:00,2023-06-10,6,30.3,69,10.2,10.0,0.0,Clear
2023-06-10 07:00:00,2023-06-10,7,35.0,65,6.7,10.0,0.0,Partly Cloudy
2023-06-10 08:00:00,2023-06-10,8,34.4,68,8.8,10.0,0.0,Partly Cloudy
2023-06-10 09:00:00,2023-06-10,9,34.0,74,2.0,10.0,0.0,Sunny
2023-06-10 10:00:00,2023-06-10,10,37.4,73,2.7,10.0,0.0,Partly Cloudy
2023-06-10 11:00:00,2023-06-10,11,37.4,68,7.1,10.0,0.0,Sunny
2023-06-10 12:00:00,2023-06-10,12,38.0,65,5.7,10.0,0.0,Sunny
2023-06-10 13:00:00,2023-06-10,13,40.2,64,3.1,10.0,0.0,Partly Cloudy
2023-06-10 14:00:00,2023-06-10,14,41.4,63,8.8,10.0,0.0,Sunny
2023-06-10 15:00:00,2023-06-10,15,39.3,55,15.3,10.0,0.0,Sunny
2023-06-10 16:00:00,2023-06-10,16,39.9,57,5.0,10.0,0.0,Partly Cloudy
2023-06-10 17:00:00,2023-06-10,17,40.6,43,11.5,10.0,0.0,Sunny
2023-06-10 18:00:00,2023-06-10,18,39.1,43,7.2,10.0,0.0,Sunny
2023-06-10 19:00:00,2023-06-10,19,38.7,38,17.1,10.0,0.0,Clear
2023-06-10 20:00:00,2023-06-10,20,35.2,40,2.4,10.0,0.0,Clear
2023-06-10 21:00:00,2023-06-10,21,35.9,34,3.5,10.0,0.0,Clear
2023-06-10 22:00:00,2023-06-10,22,31.9,45,6.9,10.0,0.0,Clear
2023-06-10 23:00:00,2023-06-10,23,33.7,33,4.2,10.0,0.0,Clear
2023-06-11 00:00:00,2023-06-11,0,28.3,49,20.8,10.0,0.0,Clear
2023-06-11 01:00:00,2023-06-11,1,28.1,46,2.6,10.0,0.0,Clear
2023-06-11 02:00:00,2023-06-11,2,29.2,53,6.7,10.0,0.0,Clear
2023-06-11 03:00:00,2023-06-11,3,30.5,60,33.3,10.0,0.0,Clear
2023-06-11 04:00:00,2023-06-11,4,29.1,63,2.4,10.0,0.0,Clear
2023-06-11 05:00:00,2023-06-11,5,30.0,61,9.5,10.0,0.0,Clear
2023-06-11 06:00:00,2023-06-11,6,30.4,70,7.3,10.0,0.0,Clear
2023-06-11 07:00:00,2023-06-11,7,30.5,78,12.8,10.0,0.0,Partly Cloudy
2023-06-11 08:00:00,2023-06-11,8,32.7,69,11.9,10.0,0.0,Sunny
2023-06-11 09:00:00,2023-06-11,9,33.5,81,11.3,10.0,0.0,Sunny
2023-06-11 10:00:00,2023-06-11,10,35.1,74,17.9,10.0,0.0,Hazy
2023-06-11 11:00:00,2023-06-11,11,38.7,69,17.6,10.0,0.0,Sunny
2023-06-11 12:00:00,2023-06-11,12,38.2,64,5.6,10.0,0.0,Sunny
2023-06-11 13:00:00,2023-06-11,13,41.0,63,5.4,10.0,0.0,Sunny
2023-06-11 14:00:00,2023-06-11,14,39.7,52,14.8,10.0,0.0,Hazy
2023-06-11 15:00:00,2023-06-11,15,41.9,53,10.6,10.0,0.0,Sunny
2023-06-11 16:00:00,2023-06-11,16,40.7,49,12.1,10.0,0.0,Sunny
2023-06-11 17:00:00,2023-06-11,17,42.3,42,9.6,10.0,0.0,Sunny
2023-06-11 18:00:00,2023-06-11,18,40.0,45,6.3,10.0,0.0,Partly Cloudy
2023-06-11 19:00:00,2023-06-11,19,39.7,39,14.3,10.0,0.0,Clear
2023-06-11 20:00:00,2023-06-11,20,35.8,35,4.8,10.0,0.0,Clear
2023-06-11 21:00:00,2023-06-11,21,35.1,36,33.8,10.0,0.0,Clear
2023-06-11 22:00:00,2023-06-11,22,32.1,39,31.6,10.0,0.0,Clear
2023-06-11 23:00:00,2023-06-11,23,31.3,40,38.9,10.0,0.0,Clear
2023-06-12 00:00:00,2023-06-12,0,30.1,39,11.1,10.0,0.0,Clear
2023-06-12 01:00:00,2023-06-12,1,28.5,47,7.0,10.0,0.0,Clear
2023-06-12 02:00:00,2023-06-12,2,27.3,50,24.3,10.0,0.0,Clear
2023-06-12 03:00:00,2023-06-12,3,26.8,50,9.8,10.0,0.0,Clear
2023-06-12 04:00:00,2023-06-12,4,25.9,59,17.1,10.0,0.0,Clear
2023-06-12 05:00:00,2023-06-12,5,28.1,66,17.0,10.0,0.0,Clear
2023-06-12 06:00:00,2023-06-12,6,31.2,70,4.9,10.0,0.0,Clear
2023-06-12 07:00:00,2023-06-12,7,29.8,70,14.0,10.0,0.0,Sunny
2023-06-12 08:00:00,2023-06-12,8,31.7,75,16.5,10.0,0.0,Sunny
2023-06-12 09:00:00,2023-06-12,9,37.1,69,8.9,10.0,0.0,Sunny
2023-06-12 10:00:00,2023-06-12,10,35.9,69,2.6,10.0,0.0,Sunny
2023-06-12 11:00:00,2023-06-12,11,38.6,70,24.6,10.0,0.0,Sunny
2023-06-12 12:00:00,2023-06-12,12,40.4,74,33.3,10.0,0.0,Sunny
2023-06-12 13:00:00,2023-06-12,13,41.4,65,10.2,10.0,0.0,Sunny
2023-06-12 14:00:00,2023-06-12,14,39.5,59,7.5,10.0,0.0,Sunny
2023-06-12 15:00:00,2023-06-12,15,41.2,61,2.2,10.0,0.0,Sunny
2023-06-12 16:00:00,2023-06-12,16,39.3,49,10.7,10.0,0.0,Hazy
2023-06-12 17:00:00,2023-06-12,17,43.6,55,6.6,10.0,0.0,Sunny
2023-06-12 18:00:00,2023-06-12,18,37.7,40,2.2,10.0,0.0,Sunny
2023-06-12 19:00:00,2023-06-12,19,37.0,35,18.1,10.0,0.0,Clear
2023-06-12 20:00:00,2023-06-12,20,35.4,37,14.6,10.0,0.0,Clear
2023-06-12 21:00:00,2023-06-12,21,33.2,36,5.9,10.0,0.0,Clear
2023-06-12 22:00:00,2023-06-12,22,34.9,34,29.1,10.0,0.0,Clear
2023-06-12 23:00:00,2023-06-12,23,34.7,50,9.2,10.0,0.0,Clear
2023-06-13 00:00:00,2023-06-13,0,29.8,44,10.4,10.0,0.0,Clear
2023-06-13 01:00:00,2023-06-13,1,27.8,48,8.2,10.0,0.0,Clear
2023-06-13 02:00:00,2023-06-13,2,26.0,48,19.9,10.0,0.0,Clear
2023-06-13 03:00:00,2023-06-13,3,28.2,53,14.2,10.0,0.0,Clear
2023-06-13 04:00:00,2023-06-13,4,28.3,64,2.0,10.0,0.0,Clear
2023-06-13 05:00:00,2023-06-13,5,28.6,57,9.7,10.0,0.0,Clear
2023-06-13 06:00:00,2023-06-13,6,30.7,63,16.9,10.0,0.0,Clear
2023-06-13 07:00:00,2023-06-13,7,32.2,70,2.2,10.0,0.0,Sunny
2023-06-13 08:00:00,2023-06-13,8,33.7,78,16.8,10.0,0.0,Sunny
2023-06-13 09:00:00,2023-06-13,9,34.6,72,14.4,10.0,0.0,Sunny
2023-06-13 10:00:00,2023-06-13,10,35.4,74,4.1,10.0,0.0,Partly Cloudy
2023-06-13 11:00:00,2023-06-13,11,39.0,71,8.0,10.0,0.0,Sunny
2023-06-13 12:00:00,2023-06-13,12,39.6,73,3.0,10.0,0.0,Hazy
2023-06-13 13:00:00,2023-06-13,13,41.7,58,6.0,10.0,0.0,Sunny
2023-06-13 14:00:00,2023-06-13,14,42.2,63,7.9,10.0,0.0,Sunny
2023-06-13 15:00:00,2023-06-13,15,39.8,54,15.4,10.0,0.0,Sunny
2023-06-13 16:00:00,2023-06-13,16,39.6,54,17.6,10.0,0.0,Sunny
2023-06-13 17:00:00,2023-06-13,17,39.7,43,11.4,10.0,0.0,Partly Cloudy
2023-06-13 18:00:00,2023-06-13,18,38.3,42,7.6,10.0,0.0,Sunny
2023-06-13 19:00:00,2023-06-13,19,39.2,39,16.4,10.0,0.0,Clear
2023-06-13 20:00:00,2023-06-13,20,37.1,34,10.4,10.0,0.0,Clear
2023-06-13 21:00:00,2023-06-13,21,36.3,32,12.4,10.0,0.0,Clear
2023-06-13 22:00:00,2023-06-13,22,33.8,35,18.2,10.0,0.0,Clear
2023-06-13 23:00:00,2023-06-13,23,32.0,40,15.7,10.0,0.0,Clear
2023-06-14 00:00:00,2023-06-14,0,31.8,39,12.3,10.0,0.0,Clear
2023-06-14 01:00:00,2023-06-14,1,29.9,45,14.2,10.0,0.0,Clear
2023-06-14 02:00:00,2023-06-14,2,28.8,43,5.9,10.0,0.0,Clear
2023-06-14 03:00:00,2023-06-14,3,30.3,54,5.2,10.0,0.0,Clear
2023-06-14 04:00:00,2023-06-14,4,28.9,64,33.0,10.0,0.0,Clear
2023-06-14 05:00:00,2023-06-14,5,29.0,67,5.0,10.0,0.0,Clear
2023-06-14 06:00:00,2023-06-14,6,29.4,67,18.3,10.0,0.0,Clear
2023-06-14 07:00:00,2023-06-14,7,32.6,72,7.5,10.0,0.0,Partly Cloudy
2023-06-14 08:00:00,2023-06-14,8,34.8,69,15.3,10.0,0.0,Sunny
2023-06-14 09:00:00,2023-06-14,9,34.9,79,2.0,10.0,0.0,Sunny
2023-06-14 10:00:00,2023-06-14,10,38.3,81,2.8,10.0,0.0,Sunny
2023-06-14 11:00:00,2023-06-14,11,35.9,71,19.1,10.0,0.0,Sunny
2023-06-14 12:00:00,2023-06-14,12,39.5,78,2.0,10.0,0.0,Sunny
2023-06-14 13:00:00,2023-06-14,13,40.6,61,6.0,10.0,0.0,Sunny
2023-06-14 14:00:00,2023-06-14,14,40.4,55,25.0,10.0,0.0,Hazy
2023-06-14 15:00:00,2023-06-14,15,44.4,52,17.6,10.0,0.0,Sunny
2023-06-14 16:00:00,2023-06-14,16,41.2,49,7.2,10.0,0.0,Sunny
2023-06-14 17:00:00,2023-06-14,17,40.1,55,5.0,10.0,0.0,Partly Cloudy
2023-06-14 18:00:00,2023-06-14,18,39.6,41,27.6,10.0,0.0,Sunny
2023-06-14 19:00:00,2023-06-14,19,35.8,36,5.4,10.0,0.0,Clear
2023-06-14 20:00:00,2023-06-14,20,35.8,34,12.0,10.0,0.0,Clear
2023-06-14 21:00:00,2023-06-14,21,36.2,42,23.5,10.0,0.0,Clear
2023-06-14 22:00:00,2023-06-14,22,32.6,42,13.6,10.0,0.0,Clear
2023-06-14 23:00:00,2023-06-14,23,30.8,37,23.6,10.0,0.0,Clear
2023-06-15 00:00:00,2023-06-15,0,32.0,35,7.0,10.0,0.0,Clear
2023-06-15 01:00:00,2023-06-15,1,31.0,41,3.8,10.0,0.0,Clear
2023-06-15 02:00:00,2023-06-15,2,29.3,57,15.7,10.0,0.0,Clear
2023-06-15 03:00:00,2023-06-15,3,28.0,58,21.8,10.0,0.0,Clear
2023-06-15 04:00:00,2023-06-15,4,28.4,60,14.2,10.0,0.0,Clear
2023-06-15 05:00:00,2023-06-15,5,28.4,71,4.4,10.0,0.0,Clear
2023-06-15 06:00:00,2023-06-15,6,29.2,76,42.6,10.0,0.0,Clear
2023-06-15 07:00:00,2023-06-15,7,30.5,70,3.0,10.0,0.0,Partly Cloudy
2023-06-15 08:00:00,2023-06-15,8,32.6,72,11.1,10.0,0.0,Hazy
2023-06-15 09:00:00,2023-06-15,9,33.8,71,23.5,10.0,0.0,Sunny
2023-06-15 10:00:00,2023-06-15,10,34.8,71,10.3,10.0,0.0,Hazy
2023-06-15 11:00:00,2023-06-15,11,38.5,65,15.9,10.0,0.0,Sunny
2023-06-15 12:00:00,2023-06-15,12,39.9,62,2.0,10.0,0.0,Sunny
2023-06-15 13:00:00,2023-06-15,13,42.7,57,15.5,10.0,0.0,Sunny
2023-06-15 14:00:00,2023-06-15,14,40.5,64,4.2,10.0,0.0,Partly Cloudy
2023-06-15 15:00:00,2023-06-15,15,41.9,49,11.2,10.0,0.0,Sunny
2023-06-15 16:00:00,2023-06-15,16,41.7,58,2.9,10.0,0.0,Sunny
2023-06-15 17:00:00,2023-06-15,17,40.3,43,16.5,10.0,0.0,Sunny
2023-06-15 18:00:00,2023-06-15,18,40.5,49,14.0,10.0,0.0,Sunny
2023-06-15 19:00:00,2023-06-15,19,39.2,38,11.1,10.0,0.0,Clear
2023-06-15 20:00:00,2023-06-15,20,37.1,31,19.4,10.0,0.0,Clear
2023-06-15 21:00:00,2023-06-15,21,34.7,42,15.1,10.0,0.0,Clear
2023-06-15 22:00:00,2023-06-15,22,32.9,43,2.8,10.0,0.0,Clear
2023-06-15 23:00:00,2023-06-15,23,30.1,36,19.1,10.0,0.0,Clear
2023-06-16 00:00:00,2023-06-16,0,29.4,41,15.2,10.0,0.0,Clear
2023-06-16 01:00:00,2023-06-16,1,28.6,42,5.0,10.0,0.0,Clear
2023-06-16 02:00:00,2023-06-16,2,27.4,50,9.9,10.0,0.0,Clear
2023-06-16 03:00:00,2023-06-16,3,29.0,55,6.7,10.0,0.0,Clear
2023-06-16 04:00:00,2023-06-16,4,30.2,58,35.9,10.0,0.0,Clear
2023-06-16 05:00:00,2023-06-16,5,28.3,57,3.7,10.0,0.0,Clear
2023-06-16 06:00:00,2023-06-16,6,30.7,65,7.0,10.0,0.0,Clear
2023-06-16 07:00:00,2023-06-16,7,30.5,73,9.4,10.0,0.0,Sunny
2023-06-16 08:00:00,2023-06-16,8,33.0,72,10.8,10.0,0.0,Sunny
2023-06-16 09:00:00,2023-06-16,9,34.2,72,7.2,10.0,0.0,Hazy
2023-06-16 10:00:00,2023-06-16,10,37.4,69,10.6,10.0,0.0,Partly Cloudy
2023-06-16 11:00:00,2023-06-16,11,37.4,68,14.2,10.0,0.0,Hazy
2023-06-16 12:00:00,2023-06-16,12,40.8,73,5.4,10.0,0.0,Sunny
2023-06-16 13:00:00,2023-06-16,13,40.3,59,7.2,10.0,0.0,Sunny
2023-06-16 14:00:00,2023-06-16,14,40.5,63,30.7,10.0,0.0,Sunny
2023-06-16 15:00:00,2023-06-16,15,40.0,55,19.4,10.0,0.0,Sunny
2023-06-16 16:00:00,2023-06-16,16,41.6,51,19.0,10.0,0.0,Sunny
2023-06-16 17:00:00,2023-06-16,17,41.7,43,2.7,10.0,0.0,Sunny
2023-06-16 18:00:00,2023-06-16,18,39.9,41,34.1,10.0,0.0,Partly Cloudy
2023-06-16 19:00:00,2023-06-16,19,40.9,39,9.1,10.0,0.0,Clear
2023-06-16 20:00:00,2023-06-16,20,38.4,36,20.6,10.0,0.0,Clear
2023-06-16 21:00:00,2023-06-16,21,34.6,38,11.3,10.0,0.0,Clear
2023-06-16 22:00:00,2023-06-16,22,32.9,39,2.0,10.0,0.0,Clear
2023-06-16 23:00:00,2023-06-16,23,32.3,48,7.5,10.0,0.0,Clear
2023-06-17 00:00:00,2023-06-17,0,29.4,43,19.6,10.0,0.0,Clear
2023-06-17 01:00:00,2023-06-17,1,30.8,38,20.0,10.0,0.0,Clear
2023-06-17 02:00:00,2023-06-17,2,29.2,55,11.7,10.0,0.0,Clear
2023-06-17 03:00:00,2023-06-17,3,28.8,54,3.6,10.0,0.0,Clear
2023-06-17 04:00:00,2023-06-17,4,29.5,68,21.0,10.0,0.0,Clear
2023-06-17 05:00:00,2023-06-17,5,31.4,70,5.4,10.0,0.0,Clear
2023-06-17 06:00:00,2023-06-17,6,30.6,66,11.2,10.0,0.0,Clear
2023-06-17 07:00:00,2023-06-17,7,31.6,73,14.9,10.0,0.0,Sunny
2023-06-17 08:00:00,2023-06-17,8,35.1,70,15.9,10.0,0.0,Sunny
2023-06-17 09:00:00,2023-06-17,9,36.2,73,14.5,10.0,0.0,Sunny
2023-06-17 10:00:00,2023-06-17,10,36.3,75,4.7,10.0,0.0,Sunny
2023-06-17 11:00:00,2023-06-17,11,38.3,75,7.0,10.0,0.0,Sunny
2023-06-17 12:00:00,2023-06-17,12,39.8,71,4.6,10.0,0.0,Hazy
2023-06-17 13:00:00,2023-06-17,13,41.1,64,16.8,10.0,0.0,Sunny
2023-06-17 14:00:00,2023-06-17,14,39.7,70,15.2,10.0,0.0,Sunny
2023-06-17 15:00:00,2023-06-17,15,39.6,54,5.3,10.0,0.0,Sunny
2023-06-17 16:00:00,2023-06-17,16,40.2,44,18.6,10.0,0.0,Sunny
2023-06-17 17:00:00,2023-06-17,17,39.5,40,18.5,10.0,0.0,Hazy
2023-06-17 18:00:00,2023-06-17,18,38.8,48,23.0,10.0,0.0,Partly Cloudy
2023-06-17 19:00:00,2023-06-17,19,39.0,39,14.8,10.0,0.0,Clear
2023-06-17 20:00:00,2023-06-17,20,36.5,38,15.5,10.0,0.0,Clear
2023-06-17 21:00:00,2023-06-17,21,35.2,35,7.4,10.0,0.0,Clear
2023-06-17 22:00:00,2023-06-17,22,31.8,36,8.9,10.0,0.0,Clear
2023-06-17 23:00:00,2023-06-17,23,31.2,36,21.5,10.0,0.0,Clear
2023-06-18 00:00:00,2023-06-18,0,31.1,44,6.1,10.0,0.0,Clear
2023-06-18 01:00:00,2023-06-18,1,30.1,46,4.9,10.0,0.0,Clear
2023-06-18 02:00:00,2023-06-18,2,27.9,52,15.6,10.0,0.0,Clear
2023-06-18 03:00:00,2023-06-18,3,28.7,56,2.0,10.0,0.0,Clear
2023-06-18 04:00:00,2023-06-18,4,31.4,58,5.8,10.0,0.0,Clear
2023-06-18 05:00:00,2023-06-18,5,29.3,58,23.6,10.0,0.0,Clear
2023-06-18 06:00:00,2023-06-18,6,29.6,62,26.8,10.0,0.0,Clear
2023-06-18 07:00:00,2023-06-18,7,31.5,83,20.0,10.0,0.0,Sunny
2023-06-18 08:00:00,2023-06-18,8,33.4,78,10.9,10.0,0.0,Hazy
2023-06-18 09:00:00,2023-06-18,9,34.8,78,4.9,10.0,0.0,Sunny
2023-06-18 10:00:00,2023-06-18,10,36.6,70,2.8,10.0,0.0,Partly Cloudy
2023-06-18 11:00:00,2023-06-18,11,36.5,71,7.8,10.0,0.0,Sunny
2023-06-18 12:00:00,2023-06-18,12,38.4,64,2.9,10.0,0.0,Partly Cloudy
2023-06-18 13:00:00,2023-06-18,13,40.4,59,33.2,10.0,0.0,Partly Cloudy
2023-06-18 14:00:00,2023-06-18,14,41.1,57,7.5,10.0,0.0,Sunny
2023-06-18 15:00:00,2023-06-18,15,40.8,60,8.3,10.0,0.0,Sunny
2023-06-18 16:00:00,2023-06-18,16,41.1,54,17.8,10.0,0.0,Sunny
