datetime,date,hour,location_id,road_code,direction,volume_vph,demand_vph,avg_speed_kph,free_flow_speed_kph,vc_ratio,occupancy_pct,travel_time_index,level_of_service,incident_affected
2024-10-22 21:00:00,2024-10-22,21,EMR_E1,E611,Both (sample EB),2345,2345,110.0,110,0.261,18.9,1.0,A,0
2024-10-22 22:00:00,2024-10-22,22,EMR_E1,E611,Both (sample EB),2033,2033,110.0,110,0.226,20.9,1.0,A,0
2024-10-22 23:00:00,2024-10-22,23,EMR_E1,E611,Both (sample EB),1656,1656,110.0,110,0.184,15.6,1.0,A,0
2024-10-23 00:00:00,2024-10-23,0,EMR_E1,E611,Both (sample EB),1489,1489,107.0,110,0.165,12.6,1.03,A,0
2024-10-23 01:00:00,2024-10-23,1,EMR_E1,E611,Both (sample EB),1463,1463,110.0,110,0.163,13.3,1.0,A,0
2024-10-23 02:00:00,2024-10-23,2,EMR_E1,E611,Both (sample EB),1233,1233,110.0,110,0.137,9.2,1.0,A,0
2024-10-23 03:00:00,2024-10-23,3,EMR_E1,E611,Both (sample EB),1271,1271,109.1,110,0.141,15.0,1.01,A,0
2024-10-23 04:00:00,2024-10-23,4,EMR_E1,E611,Both (sample EB),1353,1353,110.0,110,0.15,11.9,1.0,A,0
2024-10-23 05:00:00,2024-10-23,5,EMR_E1,E611,Both (sample EB),1780,1780,110.0,110,0.198,15.8,1.0,A,0
2024-10-23 06:00:00,2024-10-23,6,EMR_E1,E611,Both (sample EB),2368,2368,110.0,110,0.263,19.8,1.0,A,0
2024-10-23 07:00:00,2024-10-23,7,EMR_E1,E611,Both (sample EB),3244,3244,108.9,110,0.36,28.6,1.01,B,0
2024-10-23 08:00:00,2024-10-23,8,EMR_E1,E611,Both (sample EB),3737,3737,109.5,110,0.415,32.9,1.0,B,0
2024-10-23 09:00:00,2024-10-23,9,EMR_E1,E611,Both (sample EB),4198,4198,109.0,110,0.466,33.4,1.01,B,0
2024-10-23 10:00:00,2024-10-23,10,EMR_E1,E611,Both (sample EB),3944,3944,100.2,110,0.438,37.1,1.1,B,0
2024-10-23 11:00:00,2024-10-23,11,EMR_E1,E611,Both (sample EB),3649,3649,110.0,110,0.405,35.5,1.0,B,0
2024-10-23 12:00:00,2024-10-23,12,EMR_E1,E611,Both (sample EB),3149,3149,102.8,110,0.35,26.8,1.07,A,0
2024-10-23 13:00:00,2024-10-23,13,EMR_E1,E611,Both (sample EB),3347,3347,107.2,110,0.372,26.4,1.03,B,0
2024-10-23 14:00:00,2024-10-23,14,EMR_E1,E611,Both (sample EB),3731,3731,108.8,110,0.415,34.3,1.01,B,0
2024-10-23 15:00:00,2024-10-23,15,EMR_E1,E611,Both (sample EB),3811,3811,107.2,110,0.423,35.4,1.03,B,0
2024-10-23 16:00:00,2024-10-23,16,EMR_E1,E611,Both (sample EB),3871,3871,105.2,110,0.43,34.5,1.05,B,0
2024-10-23 17:00:00,2024-10-23,17,EMR_E1,E611,Both (sample EB),3717,3717,110.0,110,0.413,34.3,1.0,B,0
2024-10-23 18:00:00,2024-10-23,18,EMR_E1,E611,Both (sample EB),3594,3594,104.8,110,0.399,32.2,1.05,B,0
2024-10-23 19:00:00,2024-10-23,19,EMR_E1,E611,Both (sample EB),3098,3098,110.0,110,0.344,26.1,1.0,A,0
2024-10-23 20:00:00,2024-10-23,20,EMR_E1,E611,Both (sample EB),2906,2906,106.7,110,0.323,23.3,1.03,A,0
2024-10-23 21:00:00,2024-10-23,21,EMR_E1,E611,Both (sample EB),2378,2378,108.9,110,0.264,20.1,1.01,A,0
2024-10-23 22:00:00,2024-10-23,22,EMR_E1,E611,Both (sample EB),2135,2135,104.1,110,0.237,22.2,1.06,A,0
2024-10-23 23:00:00,2024-10-23,23,EMR_E1,E611,Both (sample EB),1570,1570,110.0,110,0.174,12.6,1.0,A,0
2024-10-24 00:00:00,2024-10-24,0,EMR_E1,E611,Both (sample EB),1404,1404,110.0,110,0.156,10.7,1.0,A,0
2024-10-24 01:00:00,2024-10-24,1,EMR_E1,E611,Both (sample EB),1373,1373,108.5,110,0.153,10.1,1.01,A,0
2024-10-24 02:00:00,2024-10-24,2,EMR_E1,E611,Both (sample EB),1141,1141,109.8,110,0.127,8.8,1.0,A,0
2024-10-24 03:00:00,2024-10-24,3,EMR_E1,E611,Both (sample EB),1264,1264,102.6,110,0.14,11.5,1.07,A,0
2024-10-24 04:00:00,2024-10-24,4,EMR_E1,E611,Both (sample EB),1298,1298,109.0,110,0.144,13.2,1.01,A,0
2024-10-24 05:00:00,2024-10-24,5,EMR_E1,E611,Both (sample EB),1872,1872,109.4,110,0.208,14.8,1.01,A,0
2024-10-24 06:00:00,2024-10-24,6,EMR_E1,E611,Both (sample EB),2233,2537,66.0,110,0.282,25.7,1.67,A,1
2024-10-24 07:00:00,2024-10-24,7,EMR_E1,E611,Both (sample EB),3373,3373,110.0,110,0.375,25.1,1.0,B,0
2024-10-24 08:00:00,2024-10-24,8,EMR_E1,E611,Both (sample EB),3521,3521,108.3,110,0.391,30.1,1.02,B,0
2024-10-24 09:00:00,2024-10-24,9,EMR_E1,E611,Both (sample EB),3860,3860,105.3,110,0.429,34.2,1.04,B,0
2024-10-24 10:00:00,2024-10-24,10,EMR_E1,E611,Both (sample EB),3753,3753,110.0,110,0.417,31.0,1.0,B,0
2024-10-24 11:00:00,2024-10-24,11,EMR_E1,E611,Both (sample EB),3741,3741,108.6,110,0.416,34.0,1.01,B,0
2024-10-24 12:00:00,2024-10-24,12,EMR_E1,E611,Both (sample EB),3599,3599,110.0,110,0.4,31.7,1.0,B,0
2024-10-24 13:00:00,2024-10-24,13,EMR_E1,E611,Both (sample EB),3353,3353,108.8,110,0.373,28.5,1.01,B,0
2024-10-24 14:00:00,2024-10-24,14,EMR_E1,E611,Both (sample EB),3596,3596,104.4,110,0.4,32.2,1.05,B,0
2024-10-24 15:00:00,2024-10-24,15,EMR_E1,E611,Both (sample EB),3769,3769,110.0,110,0.419,35.1,1.0,B,0
2024-10-24 16:00:00,2024-10-24,16,EMR_E1,E611,Both (sample EB),4204,4204,110.0,110,0.467,32.4,1.0,B,0
2024-10-24 17:00:00,2024-10-24,17,EMR_E1,E611,Both (sample EB),3442,3442,108.1,110,0.382,29.3,1.02,B,0
2024-10-24 18:00:00,2024-10-24,18,EMR_E1,E611,Both (sample EB),3267,3267,109.2,110,0.363,28.3,1.01,B,0
2024-10-24 19:00:00,2024-10-24,19,EMR_E1,E611,Both (sample EB),3035,3035,110.0,110,0.337,29.8,1.0,A,0
2024-10-24 20:00:00,2024-10-24,20,EMR_E1,E611,Both (sample EB),2476,2476,110.0,110,0.275,21.5,1.0,A,0
2024-10-24 21:00:00,2024-10-24,21,EMR_E1,E611,Both (sample EB),2168,2168,104.7,110,0.241,16.6,1.05,A,0
2024-10-24 22:00:00,2024-10-24,22,EMR_E1,E611,Both (sample EB),2041,2041,108.5,110,0.227,19.7,1.01,A,0
2024-10-24 23:00:00,2024-10-24,23,EMR_E1,E611,Both (sample EB),1601,1601,108.8,110,0.178,14.6,1.01,A,0
2024-10-25 00:00:00,2024-10-25,0,EMR_E1,E611,Both (sample EB),1126,1126,110.0,110,0.125,10.8,1.0,A,0
2024-10-25 01:00:00,2024-10-25,1,EMR_E1,E611,Both (sample EB),1103,1103,110.0,110,0.123,12.3,1.0,A,0
2024-10-25 02:00:00,2024-10-25,2,EMR_E1,E611,Both (sample EB),964,964,110.0,110,0.107,9.0,1.0,A,0
2024-10-25 03:00:00,2024-10-25,3,EMR_E1,E611,Both (sample EB),871,871,107.1,110,0.097,8.2,1.03,A,0
2024-10-25 04:00:00,2024-10-25,4,EMR_E1,E611,Both (sample EB),1116,1116,107.5,110,0.124,11.3,1.02,A,0
2024-10-25 05:00:00,2024-10-25,5,EMR_E1,E611,Both (sample EB),1439,1439,110.0,110,0.16,10.7,1.0,A,0
2024-10-25 06:00:00,2024-10-25,6,EMR_E1,E611,Both (sample EB),1940,1940,110.0,110,0.216,18.6,1.0,A,0
2024-10-25 07:00:00,2024-10-25,7,EMR_E1,E611,Both (sample EB),2389,2389,105.1,110,0.265,19.6,1.05,A,0
2024-10-25 08:00:00,2024-10-25,8,EMR_E1,E611,Both (sample EB),2729,2729,110.0,110,0.303,20.7,1.0,A,0
2024-10-25 09:00:00,2024-10-25,9,EMR_E1,E611,Both (sample EB),2927,2927,110.0,110,0.325,22.9,1.0,A,0
2024-10-25 10:00:00,2024-10-25,10,EMR_E1,E611,Both (sample EB),2913,2913,106.5,110,0.324,24.6,1.03,A,0
2024-10-25 11:00:00,2024-10-25,11,EMR_E1,E611,Both (sample EB),2784,2784,106.8,110,0.309,25.1,1.03,A,0
2024-10-25 12:00:00,2024-10-25,12,EMR_E1,E611,Both (sample EB),2500,2500,110.0,110,0.278,23.3,1.0,A,0
2024-10-25 13:00:00,2024-10-25,13,EMR_E1,E611,Both (sample EB),2815,2815,105.2,110,0.313,24.9,1.05,A,0
2024-10-25 14:00:00,2024-10-25,14,EMR_E1,E611,Both (sample EB),2637,2637,107.9,110,0.293,24.1,1.02,A,0
2024-10-25 15:00:00,2024-10-25,15,EMR_E1,E611,Both (sample EB),2667,2667,107.5,110,0.296,22.3,1.02,A,0
2024-10-25 16:00:00,2024-10-25,16,EMR_E1,E611,Both (sample EB),2995,2995,107.2,110,0.333,27.0,1.03,A,0
2024-10-25 17:00:00,2024-10-25,17,EMR_E1,E611,Both (sample EB),2900,2900,107.8,110,0.322,25.1,1.02,A,0
2024-10-25 18:00:00,2024-10-25,18,EMR_E1,E611,Both (sample EB),2519,2519,110.0,110,0.28,20.9,1.0,A,0
2024-10-25 19:00:00,2024-10-25,19,EMR_E1,E611,Both (sample EB),2179,2179,107.6,110,0.242,22.4,1.02,A,0
2024-10-25 20:00:00,2024-10-25,20,EMR_E1,E611,Both (sample EB),1947,1947,108.2,110,0.216,17.2,1.02,A,0
2024-10-25 21:00:00,2024-10-25,21,EMR_E1,E611,Both (sample EB),1887,1887,110.0,110,0.21,17.1,1.0,A,0
2024-10-25 22:00:00,2024-10-25,22,EMR_E1,E611,Both (sample EB),1544,1544,110.0,110,0.172,9.1,1.0,A,0
2024-10-25 23:00:00,2024-10-25,23,EMR_E1,E611,Both (sample EB),1255,1255,110.0,110,0.139,14.2,1.0,A,0
2024-10-26 00:00:00,2024-10-26,0,EMR_E1,E611,Both (sample EB),566,566,109.7,110,0.063,6.6,1.0,A,0
2024-10-26 01:00:00,2024-10-26,1,EMR_E1,E611,Both (sample EB),442,442,108.4,110,0.049,3.9,1.01,A,0
2024-10-26 02:00:00,2024-10-26,2,EMR_E1,E611,Both (sample EB),317,317,110.0,110,0.035,2.5,1.0,A,0
2024-10-26 03:00:00,2024-10-26,3,EMR_E1,E611,Both (sample EB),202,202,104.0,110,0.022,0.2,1.06,A,0
2024-10-26 04:00:00,2024-10-26,4,EMR_E1,E611,Both (sample EB),138,138,108.2,110,0.015,1.4,1.02,A,0
2024-10-26 05:00:00,2024-10-26,5,EMR_E1,E611,Both (sample EB),193,193,110.0,110,0.021,1.4,1.0,A,0
2024-10-26 06:00:00,2024-10-26,6,EMR_E1,E611,Both (sample EB),297,297,110.0,110,0.033,5.1,1.0,A,0
2024-10-26 07:00:00,2024-10-26,7,EMR_E1,E611,Both (sample EB),473,473,110.0,110,0.053,2.0,1.0,A,0
2024-10-26 08:00:00,2024-10-26,8,EMR_E1,E611,Both (sample EB),896,896,109.3,110,0.1,9.3,1.01,A,0
2024-10-26 09:00:00,2024-10-26,9,EMR_E1,E611,Both (sample EB),1398,1398,110.0,110,0.155,10.0,1.0,A,0
2024-10-26 10:00:00,2024-10-26,10,EMR_E1,E611,Both (sample EB),1814,1814,110.0,110,0.202,17.6,1.0,A,0
2024-10-26 11:00:00,2024-10-26,11,EMR_E1,E611,Both (sample EB),2232,2232,106.8,110,0.248,16.2,1.03,A,0
2024-10-26 12:00:00,2024-10-26,12,EMR_E1,E611,Both (sample EB),2582,2582,110.0,110,0.287,20.0,1.0,A,0
2024-10-26 13:00:00,2024-10-26,13,EMR_E1,E611,Both (sample EB),2501,2501,109.8,110,0.278,23.9,1.0,A,0
2024-10-26 14:00:00,2024-10-26,14,EMR_E1,E611,Both (sample EB),2362,2362,105.6,110,0.262,21.9,1.04,A,0
2024-10-26 15:00:00,2024-10-26,15,EMR_E1,E611,Both (sample EB),2177,2177,110.0,110,0.242,16.6,1.0,A,0
2024-10-26 16:00:00,2024-10-26,16,EMR_E1,E611,Both (sample EB),2453,2453,110.0,110,0.273,22.8,1.0,A,0
2024-10-26 17:00:00,2024-10-26,17,EMR_E1,E611,Both (sample EB),2829,2829,109.8,110,0.314,23.0,1.0,A,0
2024-10-26 18:00:00,2024-10-26,18,EMR_E1,E611,Both (sample EB),3120,3120,110.0,110,0.347,31.1,1.0,A,0
2024-10-26 19:00:00,2024-10-26,19,EMR_E1,E611,Both (sample EB),3209,3209,105.4,110,0.357,30.3,1.04,B,0
2024-10-26 20:00:00,2024-10-26,20,EMR_E1,E611,Both (sample EB),3054,3054,103.7,110,0.339,26.0,1.06,A,0
2024-10-26 21:00:00,2024-10-26,21,EMR_E1,E611,Both (sample EB),2690,2690,110.0,110,0.299,24.9,1.0,A,0
2024-10-26 22:00:00,2024-10-26,22,EMR_E1,E611,Both (sample EB),2062,2062,110.0,110,0.229,20.0,1.0,A,0
2024-10-26 23:00:00,2024-10-26,23,EMR_E1,E611,Both (sample EB),1013,1013,108.5,110,0.113,9.8,1.01,A,0
2024-10-27 00:00:00,2024-10-27,0,EMR_E1,E611,Both (sample EB),713,713,109.4,110,0.079,8.2,1.01,A,0
2024-10-27 01:00:00,2024-10-27,1,EMR_E1,E611,Both (sample EB),494,494,105.2,110,0.055,4.9,1.05,A,0
2024-10-27 02:00:00,2024-10-27,2,EMR_E1,E611,Both (sample EB),367,367,110.0,110,0.041,5.1,1.0,A,0
2024-10-27 03:00:00,2024-10-27,3,EMR_E1,E611,Both (sample EB),245,245,110.0,110,0.027,1.2,1.0,A,0
2024-10-27 04:00:00,2024-10-27,4,EMR_E1,E611,Both (sample EB),184,184,110.0,110,0.02,4.0,1.0,A,0
2024-10-27 05:00:00,2024-10-27,5,EMR_E1,E611,Both (sample EB),233,233,109.7,110,0.026,2.4,1.0,A,0
2024-10-27 06:00:00,2024-10-27,6,EMR_E1,E611,Both (sample EB),384,384,103.9,110,0.043,1.6,1.06,A,0
2024-10-27 07:00:00,2024-10-27,7,EMR_E1,E611,Both (sample EB),618,618,110.0,110,0.069,4.2,1.0,A,0
2024-10-27 08:00:00,2024-10-27,8,EMR_E1,E611,Both (sample EB),1069,1069,107.9,110,0.119,11.3,1.02,A,0
2024-10-27 09:00:00,2024-10-27,9,EMR_E1,E611,Both (sample EB),1493,1493,106.4,110,0.166,12.7,1.03,A,0
2024-10-27 10:00:00,2024-10-27,10,EMR_E1,E611,Both (sample EB),2124,2124,110.0,110,0.236,19.1,1.0,A,0
2024-10-27 11:00:00,2024-10-27,11,EMR_E1,E611,Both (sample EB),2954,2954,107.9,110,0.328,23.9,1.02,A,0
2024-10-27 12:00:00,2024-10-27,12,EMR_E1,E611,Both (sample EB),2933,2933,109.0,110,0.326,27.1,1.01,A,0
2024-10-27 13:00:00,2024-10-27,13,EMR_E1,E611,Both (sample EB),3208,3208,110.0,110,0.356,26.8,1.0,B,0
2024-10-27 14:00:00,2024-10-27,14,EMR_E1,E611,Both (sample EB),3225,3225,108.6,110,0.358,30.6,1.01,B,0
2024-10-27 15:00:00,2024-10-27,15,EMR_E1,E611,Both (sample EB),2701,2701,109.0,110,0.3,22.8,1.01,A,0
2024-10-27 16:00:00,2024-10-27,16,EMR_E1,E611,Both (sample EB),3133,3133,110.0,110,0.348,30.9,1.0,A,0
2024-10-27 17:00:00,2024-10-27,17,EMR_E1,E611,Both (sample EB),3526,3751,77.3,110,0.417,33.9,1.42,B,1
2024-10-27 18:00:00,2024-10-27,18,EMR_E1,E611,Both (sample EB),4286,4286,105.0,110,0.476,38.8,1.05,B,0
2024-10-27 19:00:00,2024-10-27,19,EMR_E1,E611,Both (sample EB),4068,4068,104.8,110,0.452,33.5,1.05,B,0
2024-10-27 20:00:00,2024-10-27,20,EMR_E1,E611,Both (sample EB),3826,3826,101.4,110,0.425,36.6,1.08,B,0
2024-10-27 21:00:00,2024-10-27,21,EMR_E1,E611,Both (sample EB),3273,3273,107.9,110,0.364,28.6,1.02,B,0
2024-10-27 22:00:00,2024-10-27,22,EMR_E1,E611,Both (sample EB),2486,2486,110.0,110,0.276,21.6,1.0,A,0
2024-10-27 23:00:00,2024-10-27,23,EMR_E1,E611,Both (sample EB),1345,1345,110.0,110,0.149,11.1,1.0,A,0
2024-10-28 00:00:00,2024-10-28,0,EMR_E1,E611,Both (sample EB),1550,1550,110.0,110,0.172,7.2,1.0,A,0
2024-10-28 01:00:00,2024-10-28,1,EMR_E1,E611,Both (sample EB),1443,1443,110.0,110,0.16,12.8,1.0,A,0
2024-10-28 02:00:00,2024-10-28,2,EMR_E1,E611,Both (sample EB),1162,1162,110.0,110,0.129,11.0,1.0,A,0
2024-10-28 03:00:00,2024-10-28,3,EMR_E1,E611,Both (sample EB),1108,1108,106.2,110,0.123,9.6,1.04,A,0
2024-10-28 04:00:00,2024-10-28,4,EMR_E1,E611,Both (sample EB),1288,1288,109.1,110,0.143,10.3,1.01,A,0
2024-10-28 05:00:00,2024-10-28,5,EMR_E1,E611,Both (sample EB),1781,1781,108.3,110,0.198,18.9,1.02,A,0
2024-10-28 06:00:00,2024-10-28,6,EMR_E1,E611,Both (sample EB),2483,2483,109.3,110,0.276,20.9,1.01,A,0
2024-10-28 07:00:00,2024-10-28,7,EMR_E1,E611,Both (sample EB),3337,3337,106.1,110,0.371,30.1,1.04,B,0
2024-10-28 08:00:00,2024-10-28,8,EMR_E1,E611,Both (sample EB),3702,3702,107.5,110,0.411,38.1,1.02,B,0
2024-10-28 09:00:00,2024-10-28,9,EMR_E1,E611,Both (sample EB),4050,4050,106.6,110,0.45,37.3,1.03,B,0
2024-10-28 10:00:00,2024-10-28,10,EMR_E1,E611,Both (sample EB),3505,3505,109.5,110,0.389,33.4,1.0,B,0
2024-10-28 11:00:00,2024-10-28,11,EMR_E1,E611,Both (sample EB),3430,3430,106.6,110,0.381,31.3,1.03,B,0
2024-10-28 12:00:00,2024-10-28,12,EMR_E1,E611,Both (sample EB),3226,3226,110.0,110,0.358,24.7,1.0,B,0
2024-10-28 13:00:00,2024-10-28,13,EMR_E1,E611,Both (sample EB),3286,3286,107.8,110,0.365,29.9,1.02,B,0
2024-10-28 14:00:00,2024-10-28,14,EMR_E1,E611,Both (sample EB),3536,3536,109.1,110,0.393,31.7,1.01,B,0
2024-10-28 15:00:00,2024-10-28,15,EMR_E1,E611,Both (sample EB),3803,3803,110.0,110,0.423,32.3,1.0,B,0
2024-10-28 16:00:00,2024-10-28,16,EMR_E1,E611,Both (sample EB),4052,4052,110.0,110,0.45,33.0,1.0,B,0
2024-10-28 17:00:00,2024-10-28,17,EMR_E1,E611,Both (sample EB),3609,3609,110.0,110,0.401,32.1,1.0,B,0
2024-10-28 18:00:00,2024-10-28,18,EMR_E1,E611,Both (sample EB),3348,3348,104.8,110,0.372,33.9,1.05,B,0
2024-10-28 19:00:00,2024-10-28,19,EMR_E1,E611,Both (sample EB),2630,2630,106.1,110,0.292,22.8,1.04,A,0
2024-10-28 20:00:00,2024-10-28,20,EMR_E1,E611,Both (sample EB),2463,2463,109.4,110,0.274,21.4,1.01,A,0
2024-10-28 21:00:00,2024-10-28,21,EMR_E1,E611,Both (sample EB),2451,2451,105.6,110,0.272,23.0,1.04,A,0
2024-10-28 22:00:00,2024-10-28,22,EMR_E1,E611,Both (sample EB),2011,2011,110.0,110,0.223,17.2,1.0,A,0
2024-10-28 23:00:00,2024-10-28,23,EMR_E1,E611,Both (sample EB),1637,1637,109.9,110,0.182,14.0,1.0,A,0
2024-10-29 00:00:00,2024-10-29,0,EMR_E1,E611,Both (sample EB),1600,1600,110.0,110,0.178,11.7,1.0,A,0
2024-10-29 01:00:00,2024-10-29,1,EMR_E1,E611,Both (sample EB),1362,1362,107.9,110,0.151,14.5,1.02,A,0
2024-10-29 02:00:00,2024-10-29,2,EMR_E1,E611,Both (sample EB),1221,1221,110.0,110,0.136,11.0,1.0,A,0
2024-10-29 03:00:00,2024-10-29,3,EMR_E1,E611,Both (sample EB),1227,1227,110.0,110,0.136,10.0,1.0,A,0
2024-10-29 04:00:00,2024-10-29,4,EMR_E1,E611,Both (sample EB),1159,1159,109.9,110,0.129,13.1,1.0,A,0
2024-10-29 05:00:00,2024-10-29,5,EMR_E1,E611,Both (sample EB),1791,1791,101.9,110,0.199,17.0,1.08,A,0
2024-10-29 06:00:00,2024-10-29,6,EMR_E1,E611,Both (sample EB),2573,2573,110.0,110,0.286,21.9,1.0,A,0
2024-10-29 07:00:00,2024-10-29,7,EMR_E1,E611,Both (sample EB),3426,3426,107.8,110,0.381,31.4,1.02,B,0
2024-10-29 08:00:00,2024-10-29,8,EMR_E1,E611,Both (sample EB),3759,3759,110.0,110,0.418,33.2,1.0,B,0
2024-10-29 09:00:00,2024-10-29,9,EMR_E1,E611,Both (sample EB),4070,4070,108.7,110,0.452,36.4,1.01,B,0
2024-10-29 10:00:00,2024-10-29,10,EMR_E1,E611,Both (sample EB),3703,3703,106.2,110,0.411,31.4,1.04,B,0
2024-10-29 11:00:00,2024-10-29,11,EMR_E1,E611,Both (sample EB),3495,3495,108.5,110,0.388,29.1,1.01,B,0
2024-10-29 12:00:00,2024-10-29,12,EMR_E1,E611,Both (sample EB),3534,3534,110.0,110,0.393,31.3,1.0,B,0
2024-10-29 13:00:00,2024-10-29,13,EMR_E1,E611,Both (sample EB),3510,3510,107.0,110,0.39,28.8,1.03,B,0
2024-10-29 14:00:00,2024-10-29,14,EMR_E1,E611,Both (sample EB),3390,3390,100.9,110,0.377,30.6,1.09,B,0
2024-10-29 15:00:00,2024-10-29,15,EMR_E1,E611,Both (sample EB),3864,3864,107.9,110,0.429,31.5,1.02,B,0
2024-10-29 16:00:00,2024-10-29,16,EMR_E1,E611,Both (sample EB),3667,3667,105.8,110,0.407,31.1,1.04,B,0
2024-10-29 17:00:00,2024-10-29,17,EMR_E1,E611,Both (sample EB),4032,4032,105.3,110,0.448,33.6,1.04,B,0
2024-10-29 18:00:00,2024-10-29,18,EMR_E1,E611,Both (sample EB),3603,3603,106.8,110,0.4,30.9,1.03,B,0
2024-10-29 19:00:00,2024-10-29,19,EMR_E1,E611,Both (sample EB),2938,2938,106.1,110,0.326,25.5,1.04,A,0
2024-10-29 20:00:00,2024-10-29,20,EMR_E1,E611,Both (sample EB),2523,2523,110.0,110,0.28,21.2,1.0,A,0
2024-10-29 21:00:00,2024-10-29,21,EMR_E1,E611,Both (sample EB),2186,2186,107.1,110,0.243,18.3,1.03,A,0
2024-10-29 22:00:00,2024-10-29,22,EMR_E1,E611,Both (sample EB),1930,1930,107.3,110,0.214,14.3,1.03,A,0
2024-10-29 23:00:00,2024-10-29,23,EMR_E1,E611,Both (sample EB),1545,1545,105.6,110,0.172,14.7,1.04,A,0
2024-10-30 00:00:00,2024-10-30,0,EMR_E1,E611,Both (sample EB),1539,1539,107.7,110,0.171,16.4,1.02,A,0
2024-10-30 01:00:00,2024-10-30,1,EMR_E1,E611,Both (sample EB),1309,1309,110.0,110,0.145,9.5,1.0,A,0
2024-10-30 02:00:00,2024-10-30,2,EMR_E1,E611,Both (sample EB),1243,1243,106.5,110,0.138,11.7,1.03,A,0
2024-10-30 03:00:00,2024-10-30,3,EMR_E1,E611,Both (sample EB),1201,1201,103.6,110,0.133,10.9,1.06,A,0
2024-10-30 04:00:00,2024-10-30,4,EMR_E1,E611,Both (sample EB),1372,1372,110.0,110,0.152,12.2,1.0,A,0
2024-10-30 05:00:00,2024-10-30,5,EMR_E1,E611,Both (sample EB),1648,1648,104.8,110,0.183,11.4,1.05,A,0
2024-10-30 06:00:00,2024-10-30,6,EMR_E1,E611,Both (sample EB),2454,2454,108.3,110,0.273,22.0,1.02,A,0
2024-10-30 07:00:00,2024-10-30,7,EMR_E1,E611,Both (sample EB),3326,3326,110.0,110,0.37,23.5,1.0,B,0
2024-10-30 08:00:00,2024-10-30,8,EMR_E1,E611,Both (sample EB),3703,3703,110.0,110,0.411,34.1,1.0,B,0
2024-10-30 09:00:00,2024-10-30,9,EMR_E1,E611,Both (sample EB),3904,3904,105.4,110,0.434,35.3,1.04,B,0
2024-10-30 10:00:00,2024-10-30,10,EMR_E1,E611,Both (sample EB),3873,3873,104.0,110,0.43,31.3,1.06,B,0
2024-10-30 11:00:00,2024-10-30,11,EMR_E1,E611,Both (sample EB),3741,3741,110.0,110,0.416,33.7,1.0,B,0
2024-10-30 12:00:00,2024-10-30,12,EMR_E1,E611,Both (sample EB),3804,3804,105.4,110,0.423,31.7,1.04,B,0
2024-10-30 13:00:00,2024-10-30,13,EMR_E1,E611,Both (sample EB),3396,3396,110.0,110,0.377,32.8,1.0,B,0
2024-10-30 14:00:00,2024-10-30,14,EMR_E1,E611,Both (sample EB),3498,3498,105.5,110,0.389,26.6,1.04,B,0
2024-10-30 15:00:00,2024-10-30,15,EMR_E1,E611,Both (sample EB),3675,3675,104.8,110,0.408,30.3,1.05,B,0
2024-10-30 16:00:00,2024-10-30,16,EMR_E1,E611,Both (sample EB),3885,3885,110.0,110,0.432,29.2,1.0,B,0
2024-10-30 17:00:00,2024-10-30,17,EMR_E1,E611,Both (sample EB),3814,3814,110.0,110,0.424,32.0,1.0,B,0
2024-10-30 18:00:00,2024-10-30,18,EMR_E1,E611,Both (sample EB),3338,3338,105.9,110,0.371,31.7,1.04,B,0
2024-10-30 19:00:00,2024-10-30,19,EMR_E1,E611,Both (sample EB),3167,3167,110.0,110,0.352,31.2,1.0,B,0
2024-10-30 20:00:00,2024-10-30,20,EMR_E1,E611,Both (sample EB),2558,2558,110.0,110,0.284,25.9,1.0,A,0
2024-10-30 21:00:00,2024-10-30,21,EMR_E1,E611,Both (sample EB),2339,2339,108.0,110,0.26,24.9,1.02,A,0
2024-10-30 22:00:00,2024-10-30,22,EMR_E1,E611,Both (sample EB),2126,2262,80.3,110,0.251,20.5,1.37,A,1
2024-10-30 23:00:00,2024-10-30,23,EMR_E1,E611,Both (sample EB),1597,1597,110.0,110,0.177,13.2,1.0,A,0
2024-10-31 00:00:00,2024-10-31,0,EMR_E1,E611,Both (sample EB),1456,1456,110.0,110,0.162,12.6,1.0,A,0
2024-10-31 01:00:00,2024-10-31,1,EMR_E1,E611,Both (sample EB),1317,1317,110.0,110,0.146,11.5,1.0,A,0
2024-10-31 02:00:00,2024-10-31,2,EMR_E1,E611,Both (sample EB),1204,1204,110.0,110,0.134,12.3,1.0,A,0
2024-10-31 03:00:00,2024-10-31,3,EMR_E1,E611,Both (sample EB),1178,1178,107.0,110,0.131,9.6,1.03,A,0
2024-10-31 04:00:00,2024-10-31,4,EMR_E1,E611,Both (sample EB),1356,1356,110.0,110,0.151,12.6,1.0,A,0
2024-10-31 05:00:00,2024-10-31,5,EMR_E1,E611,Both (sample EB),1776,1776,107.4,110,0.197,13.5,1.02,A,0
2024-10-31 06:00:00,2024-10-31,6,EMR_E1,E611,Both (sample EB),2351,2351,107.9,110,0.261,18.6,1.02,A,0
2024-10-31 07:00:00,2024-10-31,7,EMR_E1,E611,Both (sample EB),3818,3818,110.0,110,0.424,37.3,1.0,B,0
2024-10-31 08:00:00,2024-10-31,8,EMR_E1,E611,Both (sample EB),4256,4256,104.0,110,0.473,37.0,1.06,B,0
2024-10-31 09:00:00,2024-10-31,9,EMR_E1,E611,Both (sample EB),3791,3791,110.0,110,0.421,32.0,1.0,B,0
