datetime,date,hour,temp_c,humidity_pct,wind_kph,visibility_km,precip_mm,condition
2024-06-17 11:00:00,2024-06-17,11,37.1,70,19.5,10.0,0.0,Sunny
2024-06-17 12:00:00,2024-06-17,12,41.3,72,10.6,10.0,0.0,Sunny
2024-06-17 13:00:00,2024-06-17,13,41.0,65,8.6,10.0,0.0,Hazy
2024-06-17 14:00:00,2024-06-17,14,42.9,61,4.3,10.0,0.0,Sunny
2024-06-17 15:00:00,2024-06-17,15,43.3,53,2.7,10.0,0.0,Partly Cloudy
2024-06-17 16:00:00,2024-06-17,16,40.4,53,3.3,10.0,0.0,Sunny
2024-06-17 17:00:00,2024-06-17,17,39.6,50,12.7,10.0,0.0,Sunny
2024-06-17 18:00:00,2024-06-17,18,39.4,40,13.0,10.0,0.0,Partly Cloudy
2024-06-17 19:00:00,2024-06-17,19,39.0,32,2.0,10.0,0.0,Clear
2024-06-17 20:00:00,2024-06-17,20,35.0,41,3.2,10.0,0.0,Clear
2024-06-17 21:00:00,2024-06-17,21,35.5,40,6.9,10.0,0.0,Clear
2024-06-17 22:00:00,2024-06-17,22,33.8,41,7.3,10.0,0.0,Clear
2024-06-17 23:00:00,2024-06-17,23,30.4,40,40.6,10.0,0.0,Clear
2024-06-18 00:00:00,2024-06-18,0,29.1,46,2.0,10.0,0.0,Clear
2024-06-18 01:00:00,2024-06-18,1,29.9,43,8.1,10.0,0.0,Clear
2024-06-18 02:00:00,2024-06-18,2,31.2,50,2.8,10.0,0.0,Clear
2024-06-18 03:00:00,2024-06-18,3,28.1,51,12.2,10.0,0.0,Clear
2024-06-18 04:00:00,2024-06-18,4,29.1,64,6.2,10.0,0.0,Clear
2024-06-18 05:00:00,2024-06-18,5,28.6,64,7.2,10.0,0.0,Clear
2024-06-18 06:00:00,2024-06-18,6,30.7,69,2.0,10.0,0.0,Clear
2024-06-18 07:00:00,2024-06-18,7,31.0,72,16.3,10.0,0.0,Partly Cloudy
2024-06-18 08:00:00,2024-06-18,8,33.0,71,36.8,10.0,0.0,Sunny
2024-06-18 09:00:00,2024-06-18,9,37.9,76,9.3,10.0,0.0,Partly Cloudy
2024-06-18 10:00:00,2024-06-18,10,36.8,79,10.4,10.0,0.0,Sunny
2024-06-18 11:00:00,2024-06-18,11,36.4,75,17.8,10.0,0.0,Sunny
2024-06-18 12:00:00,2024-06-18,12,40.4,61,9.9,10.0,0.0,Sunny
2024-06-18 13:00:00,2024-06-18,13,42.0,64,9.7,10.0,0.0,Sunny
2024-06-18 14:00:00,2024-06-18,14,42.1,60,16.2,10.0,0.0,Sunny
2024-06-18 15:00:00,2024-06-18,15,41.3,60,2.0,10.0,0.0,Partly Cloudy
2024-06-18 16:00:00,2024-06-18,16,40.2,48,12.0,10.0,0.0,Sunny
2024-06-18 17:00:00,2024-06-18,17,39.6,42,6.1,10.0,0.0,Sunny
2024-06-18 18:00:00,2024-06-18,18,39.4,46,23.4,10.0,0.0,Sunny
2024-06-18 19:00:00,2024-06-18,19,37.8,39,12.0,10.0,0.0,Clear
2024-06-18 20:00:00,2024-06-18,20,36.0,35,6.1,10.0,0.0,Clear
2024-06-18 21:00:00,2024-06-18,21,36.5,36,14.5,10.0,0.0,Clear
2024-06-18 22:00:00,2024-06-18,22,34.4,32,17.9,10.0,0.0,Clear
2024-06-18 23:00:00,2024-06-18,23,33.3,40,10.0,10.0,0.0,Clear
2024-06-19 00:00:00,2024-06-19,0,29.5,41,25.9,10.0,0.0,Clear
2024-06-19 01:00:00,2024-06-19,1,28.3,48,22.3,10.0,0.0,Clear
2024-06-19 02:00:00,2024-06-19,2,28.8,50,11.7,10.0,0.0,Clear
2024-06-19 03:00:00,2024-06-19,3,29.0,55,6.7,10.0,0.0,Clear
2024-06-19 04:00:00,2024-06-19,4,28.8,58,2.0,10.0,0.0,Clear
2024-06-19 05:00:00,2024-06-19,5,29.8,63,8.0,10.0,0.0,Clear
2024-06-19 06:00:00,2024-06-19,6,32.3,63,6.2,10.0,0.0,Clear
2024-06-19 07:00:00,2024-06-19,7,31.5,75,11.5,10.0,0.0,Sunny
2024-06-19 08:00:00,2024-06-19,8,34.3,72,9.2,10.0,0.0,Sunny
2024-06-19 09:00:00,2024-06-19,9,35.6,65,10.2,10.0,0.0,Sunny
2024-06-19 10:00:00,2024-06-19,10,36.8,66,11.6,10.0,0.0,Sunny
2024-06-19 11:00:00,2024-06-19,11,39.2,75,20.6,10.0,0.0,Partly Cloudy
2024-06-19 12:00:00,2024-06-19,12,38.7,68,7.0,10.0,0.0,Sunny
2024-06-19 13:00:00,2024-06-19,13,39.5,64,7.3,10.0,0.0,Partly Cloudy
2024-06-19 14:00:00,2024-06-19,14,41.8,60,16.0,10.0,0.0,Sunny
2024-06-19 15:00:00,2024-06-19,15,39.5,57,26.7,10.0,0.0,Sunny
2024-06-19 16:00:00,2024-06-19,16,41.9,56,13.4,10.0,0.0,Sunny
2024-06-19 17:00:00,2024-06-19,17,39.3,48,40.3,10.0,0.0,Partly Cloudy
2024-06-19 18:00:00,2024-06-19,18,41.4,44,9.6,10.0,0.0,Sunny
2024-06-19 19:00:00,2024-06-19,19,37.8,37,14.1,10.0,0.0,Clear
2024-06-19 20:00:00,2024-06-19,20,38.4,31,7.1,10.0,0.0,Clear
2024-06-19 21:00:00,2024-06-19,21,34.7,39,47.2,10.0,0.0,Clear
2024-06-19 22:00:00,2024-06-19,22,33.0,40,18.2,10.0,0.0,Clear
2024-06-19 23:00:00,2024-06-19,23,32.8,44,12.7,10.0,0.0,Clear
2024-06-20 00:00:00,2024-06-20,0,30.8,49,49.1,10.0,0.0,Clear
2024-06-20 01:00:00,2024-06-20,1,29.3,41,6.5,10.0,0.0,Clear
2024-06-20 02:00:00,2024-06-20,2,28.2,48,2.0,10.0,0.0,Clear
2024-06-20 03:00:00,2024-06-20,3,28.0,58,4.8,10.0,0.0,Clear
2024-06-20 04:00:00,2024-06-20,4,31.6,60,6.0,10.0,0.0,Clear
2024-06-20 05:00:00,2024-06-20,5,27.4,70,13.3,10.0,0.0,Clear
2024-06-20 06:00:00,2024-06-20,6,29.0,67,17.5,10.0,0.0,Clear
2024-06-20 07:00:00,2024-06-20,7,33.2,79,2.8,10.0,0.0,Sunny
2024-06-20 08:00:00,2024-06-20,8,34.6,73,14.6,10.0,0.0,Sunny
2024-06-20 09:00:00,2024-06-20,9,33.9,80,2.0,10.0,0.0,Partly Cloudy
2024-06-20 10:00:00,2024-06-20,10,34.6,63,4.1,10.0,0.0,Partly Cloudy
2024-06-20 11:00:00,2024-06-20,11,39.8,73,19.5,10.0,0.0,Partly Cloudy
2024-06-20 12:00:00,2024-06-20,12,38.3,68,26.8,10.0,0.0,Sunny
2024-06-20 13:00:00,2024-06-20,13,40.0,56,19.9,10.0,0.0,Sunny
2024-06-20 14:00:00,2024-06-20,14,41.4,60,7.8,10.0,0.0,Sunny
2024-06-20 15:00:00,2024-06-20,15,40.2,50,5.5,10.0,0.0,Sunny
2024-06-20 16:00:00,2024-06-20,16,42.4,48,21.7,10.0,0.0,Sunny
2024-06-20 17:00:00,2024-06-20,17,40.7,47,4.8,10.0,0.0,Sunny
2024-06-20 18:00:00,2024-06-20,18,38.5,42,14.7,10.0,0.0,Partly Cloudy
2024-06-20 19:00:00,2024-06-20,19,37.3,41,6.7,10.0,0.0,Clear
2024-06-20 20:00:00,2024-06-20,20,38.2,38,13.7,10.0,0.0,Clear
2024-06-20 21:00:00,2024-06-20,21,34.7,46,2.6,10.0,0.0,Clear
2024-06-20 22:00:00,2024-06-20,22,34.1,39,28.2,10.0,0.0,Clear
2024-06-20 23:00:00,2024-06-20,23,31.7,40,3.0,10.0,0.0,Clear
2024-06-21 00:00:00,2024-06-21,0,28.3,44,4.5,10.0,0.0,Clear
2024-06-21 01:00:00,2024-06-21,1,30.3,46,11.5,10.0,0.0,Clear
2024-06-21 02:00:00,2024-06-21,2,30.0,44,25.3,10.0,0.0,Clear
2024-06-21 03:00:00,2024-06-21,3,30.7,58,3.8,10.0,0.0,Clear
2024-06-21 04:00:00,2024-06-21,4,26.4,65,7.9,10.0,0.0,Clear
2024-06-21 05:00:00,2024-06-21,5,25.6,70,9.9,10.0,0.0,Clear
2024-06-21 06:00:00,2024-06-21,6,31.2,70,20.1,10.0,0.0,Clear
2024-06-21 07:00:00,2024-06-21,7,31.0,70,3.3,10.0,0.0,Sunny
2024-06-21 08:00:00,2024-06-21,8,31.6,73,15.9,10.0,0.0,Sunny
2024-06-21 09:00:00,2024-06-21,9,35.1,80,23.3,10.0,0.0,Sunny
2024-06-21 10:00:00,2024-06-21,10,36.1,71,12.3,10.0,0.0,Sunny
2024-06-21 11:00:00,2024-06-21,11,36.7,66,2.1,10.0,0.0,Sunny
2024-06-21 12:00:00,2024-06-21,12,39.5,77,16.9,10.0,0.0,Sunny
2024-06-21 13:00:00,2024-06-21,13,41.3,60,24.5,10.0,0.0,Sunny
2024-06-21 14:00:00,2024-06-21,14,41.5,53,7.8,10.0,0.0,Sunny
2024-06-21 15:00:00,2024-06-21,15,41.7,56,2.7,10.0,0.0,Sunny
2024-06-21 16:00:00,2024-06-21,16,41.8,52,12.6,10.0,0.0,Sunny
2024-06-21 17:00:00,2024-06-21,17,38.6,48,9.6,10.0,0.0,Sunny
2024-06-21 18:00:00,2024-06-21,18,39.5,46,3.6,10.0,0.0,Sunny
2024-06-21 19:00:00,2024-06-21,19,38.5,39,16.5,10.0,0.0,Clear
2024-06-21 20:00:00,2024-06-21,20,36.2,37,12.9,10.0,0.0,Clear
2024-06-21 21:00:00,2024-06-21,21,34.0,35,9.4,10.0,0.0,Clear
2024-06-21 22:00:00,2024-06-21,22,32.4,38,8.6,10.0,0.0,Clear
2024-06-21 23:00:00,2024-06-21,23,31.4,42,12.7,10.0,0.0,Clear
2024-06-22 00:00:00,2024-06-22,0,31.5,46,4.1,10.0,0.0,Clear
2024-06-22 01:00:00,2024-06-22,1,31.2,42,20.0,10.0,0.0,Clear
2024-06-22 02:00:00,2024-06-22,2,30.3,45,23.4,10.0,0.0,Clear
2024-06-22 03:00:00,2024-06-22,3,26.6,59,8.7,10.0,0.0,Clear
2024-06-22 04:00:00,2024-06-22,4,27.6,58,7.4,10.0,0.0,Clear
2024-06-22 05:00:00,2024-06-22,5,30.2,60,4.9,10.0,0.0,Clear
2024-06-22 06:00:00,2024-06-22,6,32.0,60,2.9,10.0,0.0,Clear
2024-06-22 07:00:00,2024-06-22,7,30.6,76,6.8,10.0,0.0,Sunny
2024-06-22 08:00:00,2024-06-22,8,33.5,73,10.7,10.0,0.0,Sunny
2024-06-22 09:00:00,2024-06-22,9,33.6,75,16.9,10.0,0.0,Hazy
2024-06-22 10:00:00,2024-06-22,10,37.0,74,3.4,10.0,0.0,Sunny
2024-06-22 11:00:00,2024-06-22,11,37.5,71,9.0,10.0,0.0,Sunny
2024-06-22 12:00:00,2024-06-22,12,39.8,68,9.4,10.0,0.0,Partly Cloudy
2024-06-22 13:00:00,2024-06-22,13,39.2,64,14.3,10.0,0.0,Sunny
2024-06-22 14:00:00,2024-06-22,14,39.3,56,6.1,10.0,0.0,Sunny
2024-06-22 15:00:00,2024-06-22,15,45.2,48,25.7,10.0,0.0,Sunny
2024-06-22 16:00:00,2024-06-22,16,41.4,59,19.4,10.0,0.0,Sunny
2024-06-22 17:00:00,2024-06-22,17,43.2,46,11.4,10.0,0.0,Partly Cloudy
2024-06-22 18:00:00,2024-06-22,18,41.4,41,23.9,10.0,0.0,Partly Cloudy
2024-06-22 19:00:00,2024-06-22,19,36.3,36,14.9,10.0,0.0,Clear
2024-06-22 20:00:00,2024-06-22,20,37.1,42,21.9,10.0,0.0,Clear
2024-06-22 21:00:00,2024-06-22,21,33.4,38,18.2,10.0,0.0,Clear
2024-06-22 22:00:00,2024-06-22,22,33.0,34,13.5,10.0,0.0,Clear
2024-06-22 23:00:00,2024-06-22,23,29.5,38,13.8,10.0,0.0,Clear
2024-06-23 00:00:00,2024-06-23,0,28.5,44,11.7,10.0,0.0,Clear
2024-06-23 01:00:00,2024-06-23,1,28.3,44,41.7,10.0,0.0,Clear
2024-06-23 02:00:00,2024-06-23,2,28.1,54,20.2,10.0,0.0,Clear
2024-06-23 03:00:00,2024-06-23,3,28.5,63,11.0,10.0,0.0,Clear
2024-06-23 04:00:00,2024-06-23,4,27.5,58,25.1,10.0,0.0,Clear
2024-06-23 05:00:00,2024-06-23,5,29.6,63,6.1,10.0,0.0,Clear
2024-06-23 06:00:00,2024-06-23,6,31.8,64,12.2,10.0,0.0,Clear
2024-06-23 07:00:00,2024-06-23,7,32.1,70,6.2,10.0,0.0,Hazy
2024-06-23 08:00:00,2024-06-23,8,33.2,65,10.4,10.0,0.0,Sunny
2024-06-23 09:00:00,2024-06-23,9,35.4,77,7.7,10.0,0.0,Sunny
2024-06-23 10:00:00,2024-06-23,10,35.0,67,10.9,10.0,0.0,Sunny
2024-06-23 11:00:00,2024-06-23,11,39.4,67,6.1,10.0,0.0,Sunny
2024-06-23 12:00:00,2024-06-23,12,38.2,68,12.4,10.0,0.0,Sunny
2024-06-23 13:00:00,2024-06-23,13,42.5,70,3.1,10.0,0.0,Sunny
2024-06-23 14:00:00,2024-06-23,14,42.2,56,8.3,10.0,0.0,Sunny
2024-06-23 15:00:00,2024-06-23,15,42.2,54,6.7,10.0,0.0,Hazy
2024-06-23 16:00:00,2024-06-23,16,42.0,52,2.0,10.0,0.0,Partly Cloudy
2024-06-23 17:00:00,2024-06-23,17,40.6,43,21.0,10.0,0.0,Partly Cloudy
2024-06-23 18:00:00,2024-06-23,18,38.7,42,30.8,10.0,0.0,Partly Cloudy
2024-06-23 19:00:00,2024-06-23,19,37.1,33,14.2,10.0,0.0,Clear
2024-06-23 20:00:00,2024-06-23,20,38.8,36,10.0,10.0,0.0,Clear
2024-06-23 21:00:00,2024-06-23,21,35.1,42,6.7,10.0,0.0,Clear
2024-06-23 22:00:00,2024-06-23,22,32.0,41,12.1,10.0,0.0,Clear
2024-06-23 23:00:00,2024-06-23,23,32.4,38,16.8,10.0,0.0,Clear
2024-06-24 00:00:00,2024-06-24,0,30.8,38,20.5,10.0,0.0,Clear
2024-06-24 01:00:00,2024-06-24,1,29.0,45,17.0,10.0,0.0,Clear
2024-06-24 02:00:00,2024-06-24,2,27.6,44,5.9,10.0,0.0,Clear
2024-06-24 03:00:00,2024-06-24,3,29.4,54,7.3,10.0,0.0,Clear
2024-06-24 04:00:00,2024-06-24,4,29.9,58,4.1,10.0,0.0,Clear
2024-06-24 05:00:00,2024-06-24,5,29.8,62,5.3,10.0,0.0,Clear
2024-06-24 06:00:00,2024-06-24,6,30.5,67,16.6,10.0,0.0,Clear
2024-06-24 07:00:00,2024-06-24,7,30.8,73,9.9,10.0,0.0,Partly Cloudy
2024-06-24 08:00:00,2024-06-24,8,33.9,68,17.1,10.0,0.0,Sunny
2024-06-24 09:00:00,2024-06-24,9,34.2,77,19.1,10.0,0.0,Sunny
2024-06-24 10:00:00,2024-06-24,10,35.2,77,11.2,10.0,0.0,Sunny
2024-06-24 11:00:00,2024-06-24,11,39.6,79,17.7,10.0,0.0,Sunny
2024-06-24 12:00:00,2024-06-24,12,38.4,69,8.5,10.0,0.0,Sunny
2024-06-24 13:00:00,2024-06-24,13,38.4,70,11.5,10.0,0.0,Sunny
2024-06-24 14:00:00,2024-06-24,14,42.8,64,3.0,10.0,0.0,Sunny
2024-06-24 15:00:00,2024-06-24,15,39.4,56,8.1,10.0,0.0,Partly Cloudy
2024-06-24 16:00:00,2024-06-24,16,40.8,45,5.5,10.0,0.0,Sunny
2024-06-24 17:00:00,2024-06-24,17,39.3,50,2.4,10.0,0.0,Sunny
2024-06-24 18:00:00,2024-06-24,18,38.7,43,13.0,10.0,0.0,Partly Cloudy
2024-06-24 19:00:00,2024-06-24,19,40.9,47,9.1,10.0,0.0,Clear
2024-06-24 20:00:00,2024-06-24,20,36.6,41,7.5,10.0,0.0,Clear
2024-06-24 21:00:00,2024-06-24,21,35.4,41,7.8,10.0,0.0,Clear
2024-06-24 22:00:00,2024-06-24,22,34.3,35,3.3,10.0,0.0,Clear
2024-06-24 23:00:00,2024-06-24,23,31.0,40,15.4,10.0,0.0,Clear
2024-06-25 00:00:00,2024-06-25,0,31.7,35,15.4,10.0,0.0,Clear
2024-06-25 01:00:00,2024-06-25,1,29.8,48,5.9,10.0,0.0,Clear
2024-06-25 02:00:00,2024-06-25,2,29.6,55,3.9,10.0,0.0,Clear
2024-06-25 03:00:00,2024-06-25,3,27.6,61,13.1,10.0,0.0,Clear
2024-06-25 04:00:00,2024-06-25,4,29.3,58,26.6,10.0,0.0,Clear
2024-06-25 05:00:00,2024-06-25,5,29.4,57,10.4,10.0,0.0,Clear
2024-06-25 06:00:00,2024-06-25,6,31.8,66,16.8,10.0,0.0,Clear
2024-06-25 07:00:00,2024-06-25,7,31.1,70,7.1,10.0,0.0,Partly Cloudy
2024-06-25 08:00:00,2024-06-25,8,35.8,74,11.8,10.0,0.0,Partly Cloudy
2024-06-25 09:00:00,2024-06-25,9,35.4,65,2.0,10.0,0.0,Sunny
2024-06-25 10:00:00,2024-06-25,10,36.5,72,6.7,10.0,0.0,Sunny
2024-06-25 11:00:00,2024-06-25,11,38.0,66,3.8,10.0,0.0,Sunny
2024-06-25 12:00:00,2024-06-25,12,39.6,74,34.7,10.0,0.0,Sunny
2024-06-25 13:00:00,2024-06-25,13,39.9,55,9.9,10.0,0.0,Sunny
2024-06-25 14:00:00,2024-06-25,14,42.1,64,46.3,10.0,0.0,Sunny
2024-06-25 15:00:00,2024-06-25,15,41.5,54,9.8,10.0,0.0,Hazy
2024-06-25 16:00:00,2024-06-25,16,43.6,42,13.0,10.0,0.0,Sunny
2024-06-25 17:00:00,2024-06-25,17,40.1,53,9.0,10.0,0.0,Sunny
2024-06-25 18:00:00,2024-06-25,18,39.5,48,7.4,10.0,0.0,Partly Cloudy
2024-06-25 19:00:00,2024-06-25,19,37.7,44,12.7,10.0,0.0,Clear
2024-06-25 20:00:00,2024-06-25,20,38.9,38,16.3,10.0,0.0,Clear
2024-06-25 21:00:00,2024-06-25,21,33.3,34,4.8,10.0,0.0,Clear
2024-06-25 22:00:00,2024-06-25,22,33.4,38,7.3,10.0,0.0,Clear
2024-06-25 23:00:00,2024-06-25,23,32.1,42,2.9,10.0,0.0,Clear
2024-06-26 00:00:00,2024-06-26,0,29.1,40,2.0,10.0,0.0,Clear
2024-06-26 01:00:00,2024-06-26,1,32.5,43,16.3,10.0,0.0,Clear
2024-06-26 02:00:00,2024-06-26,2,27.6,52,15.1,10.0,0.0,Clear
2024-06-26 03:00:00,2024-06-26,3,28.5,56,8.5,10.0,0.0,Clear
2024-06-26 04:00:00,2024-06-26,4,30.7,63,15.1,10.0,0.0,Clear
2024-06-26 05:00:00,2024-06-26,5,28.9,70,16.8,10.0,0.0,Clear
2024-06-26 06:00:00,2024-06-26,6,30.6,71,20.9,10.0,0.0,Clear
2024-06-26 07:00:00,2024-06-26,7,31.3,66,2.0,10.0,0.0,Sunny
2024-06-26 08:00:00,2024-06-26,8,33.3,72,10.1,10.0,0.0,Sunny
2024-06-26 09:00:00,2024-06-26,9,36.3,75,3.8,10.0,0.0,Sunny
2024-06-26 10:00:00,2024-06-26,10,36.2,76,5.4,10.0,0.0,Sunny
2024-06-26 11:00:00,2024-06-26,11,35.1,74,5.0,10.0,0.0,Sunny
2024-06-26 12:00:00,2024-06-26,12,39.6,67,12.3,10.0,0.0,Partly Cloudy
2024-06-26 13:00:00,2024-06-26,13,40.7,62,6.4,10.0,0.0,Partly Cloudy
2024-06-26 14:00:00,2024-06-26,14,41.5,64,2.0,10.0,0.0,Partly Cloudy
2024-06-26 15:00:00,2024-06-26,15,41.3,57,13.8,10.0,0.0,Sunny
2024-06-26 16:00:00,2024-06-26,16,40.2,51,3.8,10.0,0.0,Sunny
2024-06-26 17:00:00,2024-06-26,17,40.3,43,3.9,10.0,0.0,Sunny
2024-06-26 18:00:00,2024-06-26,18,41.7,51,50.5,10.0,0.0,Sunny
2024-06-26 19:00:00,2024-06-26,19,38.2,40,24.5,10.0,0.0,Clear
2024-06-26 20:00:00,2024-06-26,20,37.5,37,6.4,10.0,0.0,Clear
2024-06-26 21:00:00,2024-06-26,21,33.8,38,4.5,10.0,0.0,Clear
2024-06-26 22:00:00,2024-06-26,22,33.0,37,15.8,10.0,0.0,Clear
2024-06-26 23:00:00,2024-06-26,23,30.5,34,58.6,10.0,0.0,Clear
2024-06-27 00:00:00,2024-06-27,0,32.0,43,28.5,10.0,0.0,Clear
2024-06-27 01:00:00,2024-06-27,1,27.5,40,16.9,10.0,0.0,Clear
2024-06-27 02:00:00,2024-06-27,2,29.2,51,28.3,10.0,0.0,Clear
2024-06-27 03:00:00,2024-06-27,3,28.9,49,14.4,10.0,0.0,Clear
2024-06-27 04:00:00,2024-06-27,4,29.1,51,27.1,10.0,0.0,Clear
2024-06-27 05:00:00,2024-06-27,5,26.6,66,5.7,10.0,0.0,Clear
2024-06-27 06:00:00,2024-06-27,6,28.0,63,20.6,10.0,0.0,Clear
2024-06-27 07:00:00,2024-06-27,7,31.9,72,9.5,10.0,0.0,Partly Cloudy
2024-06-27 08:00:00,2024-06-27,8,32.2,73,16.5,10.0,0.0,Sunny
2024-06-27 09:00:00,2024-06-27,9,34.2,74,29.3,10.0,0.0,Sunny
2024-06-27 10:00:00,2024-06-27,10,36.2,70,8.0,10.0,0.0,Sunny
2024-06-27 11:00:00,2024-06-27,11,37.0,70,5.4,10.0,0.0,Partly Cloudy
2024-06-27 12:00:00,2024-06-27,12,38.1,65,21.9,10.0,0.0,Partly Cloudy
2024-06-27 13:00:00,2024-06-27,13,40.6,68,12.2,10.0,0.0,Partly Cloudy
2024-06-27 14:00:00,2024-06-27,14,39.0,58,13.0,10.0,0.0,Sunny
2024-06-27 15:00:00,2024-06-27,15,40.9,54,5.2,10.0,0.0,Sunny
2024-06-27 16:00:00,2024-06-27,16,40.5,53,15.7,10.0,0.0,Partly Cloudy
2024-06-27 17:00:00,2024-06-27,17,40.6,44,19.1,10.0,0.0,Partly Cloudy
2024-06-27 18:00:00,2024-06-27,18,42.5,35,6.4,10.0,0.0,Sunny
2024-06-27 19:00:00,2024-06-27,19,37.1,35,9.4,10.0,0.0,Clear
2024-06-27 20:00:00,2024-06-27,20,37.2,42,6.5,10.0,0.0,Clear
2024-06-27 21:00:00,2024-06-27,21,35.3,37,14.7,10.0,0.0,Clear
2024-06-27 22:00:00,2024-06-27,22,34.0,39,24.4,10.0,0.0,Clear
2024-06-27 23:00:00,2024-06-27,23,31.5,41,2.0,10.0,0.0,Clear
2024-06-28 00:00:00,2024-06-28,0,32.1,49,7.0,10.0,0.0,Clear
2024-06-28 01:00:00,2024-06-28,1,30.2,38,34.1,10.0,0.0,Clear
2024-06-28 02:00:00,2024-06-28,2,29.6,50,8.8,10.0,0.0,Clear
2024-06-28 03:00:00,2024-06-28,3,26.8,55,12.2,10.0,0.0,Clear
2024-06-28 04:00:00,2024-06-28,4,28.8,60,47.3,10.0,0.0,Clear
2024-06-28 05:00:00,2024-06-28,5,28.8,67,31.6,10.0,0.0,Clear
2024-06-28 06:00:00,2024-06-28,6,29.4,71,15.3,10.0,0.0,Clear
2024-06-28 07:00:00,2024-06-28,7,31.0,70,9.1,10.0,0.0,Sunny
2024-06-28 08:00:00,2024-06-28,8,33.3,66,18.8,10.0,0.0,Sunny
2024-06-28 09:00:00,2024-06-28,9,35.5,83,6.4,10.0,0.0,Sunny
2024-06-28 10:00:00,2024-06-28,10,37.9,72,6.8,10.0,0.0,Sunny
2024-06-28 11:00:00,2024-06-28,11,39.4,71,3.8,10.0,0.0,Partly Cloudy
2024-06-28 12:00:00,2024-06-28,12,39.9,73,5.8,10.0,0.0,Sunny
2024-06-28 13:00:00,2024-06-28,13,40.7,62,8.9,10.0,0.0,Sunny
2024-06-28 14:00:00,2024-06-28,14,40.9,65,14.4,10.0,0.0,Sunny
2024-06-28 15:00:00,2024-06-28,15,41.2,54,15.5,10.0,0.0,Sunny
2024-06-28 16:00:00,2024-06-28,16,40.3,58,8.2,10.0,0.0,Sunny
2024-06-28 17:00:00,2024-06-28,17,40.1,48,12.4,10.0,0.0,Sunny
2024-06-28 18:00:00,2024-06-28,18,40.0,40,25.7,10.0,0.0,Partly Cloudy
2024-06-28 19:00:00,2024-06-28,19,40.1,48,18.0,10.0,0.0,Clear
2024-06-28 20:00:00,2024-06-28,20,36.5,40,5.3,10.0,0.0,Clear
2024-06-28 21:00:00,2024-06-28,21,34.0,35,10.3,10.0,0.0,Clear
2024-06-28 22:00:00,2024-06-28,22,34.5,32,23.4,10.0,0.0,Clear
2024-06-28 23:00:00,2024-06-28,23,29.3,42,6.0,10.0,0.0,Clear
2024-06-29 00:00:00,2024-06-29,0,31.7,48,4.9,10.0,0.0,Clear
2024-06-29 01:00:00,2024-06-29,1,27.7,48,6.4,10.0,0.0,Clear
2024-06-29 02:00:00,2024-06-29,2,29.5,52,9.1,10.0,0.0,Clear
2024-06-29 03:00:00,2024-06-29,3,27.9,61,5.2,10.0,0.0,Clear
2024-06-29 04:00:00,2024-06-29,4,29.1,62,6.6,10.0,0.0,Clear
2024-06-29 05:00:00,2024-06-29,5,31.9,61,26.3,10.0,0.0,Clear
2024-06-29 06:00:00,2024-06-29,6,29.4,65,23.8,10.0,0.0,Clear
2024-06-29 07:00:00,2024-06-29,7,30.5,73,2.0,10.0,0.0,Sunny
2024-06-29 08:00:00,2024-06-29,8,33.4,74,2.3,10.0,0.0,Partly Cloudy
2024-06-29 09:00:00,2024-06-29,9,36.8,77,18.0,10.0,0.0,Sunny
2024-06-29 10:00:00,2024-06-29,10,36.9,74,6.2,10.0,0.0,Hazy
2024-06-29 11:00:00,2024-06-29,11,38.3,73,4.7,10.0,0.0,Sunny
2024-06-29 12:00:00,2024-06-29,12,39.8,69,13.7,10.0,0.0,Hazy
2024-06-29 13:00:00,2024-06-29,13,39.4,68,16.4,10.0,0.0,Partly Cloudy
2024-06-29 14:00:00,2024-06-29,14,41.5,63,17.9,10.0,0.0,Sunny
2024-06-29 15:00:00,2024-06-29,15,41.0,54,16.9,10.0,0.0,Sunny
2024-06-29 16:00:00,2024-06-29,16,42.9,50,14.3,10.0,0.0,Sunny
2024-06-29 17:00:00,2024-06-29,17,41.6,47,8.6,10.0,0.0,Sunny
2024-06-29 18:00:00,2024-06-29,18,38.0,43,20.0,10.0,0.0,Sunny
2024-06-29 19:00:00,2024-06-29,19,37.9,45,19.1,10.0,0.0,Clear
2024-06-29 20:00:00,2024-06-29,20,37.3,38,21.8,10.0,0.0,Clear
2024-06-29 21:00:00,2024-06-29,21,33.8,31,5.0,10.0,0.0,Clear
2024-06-29 22:00:00,2024-06-29,22,32.0,33,4.8,10.0,0.0,Clear
2024-06-29 23:00:00,2024-06-29,23,31.2,38,48.4,10.0,0.0,Clear
2024-06-30 00:00:00,2024-06-30,0,30.8,45,21.9,10.0,0.0,Clear
2024-06-30 01:00:00,2024-06-30,1,30.6,43,6.4,10.0,0.0,Clear
2024-06-30 02:00:00,2024-06-30,2,29.0,53,8.5,10.0,0.0,Clear
2024-06-30 03:00:00,2024-06-30,3,31.5,52,16.6,10.0,0.0,Clear
2024-06-30 04:00:00,2024-06-30,4,27.9,60,18.2,10.0,0.0,Clear
2024-06-30 05:00:00,2024-06-30,5,30.3,66,2.0,10.0,0.0,Clear
2024-06-30 06:00:00,2024-06-30,6,29.1,63,13.3,10.0,0.0,Clear
2024-06-30 07:00:00,2024-06-30,7,33.7,72,19.1,10.0,0.0,Sunny
2024-06-30 08:00:00,2024-06-30,8,34.9,79,6.7,10.0,0.0,Sunny
